A,B,n,beta_AB,t_AB,p_AB,L_strict,L_loose,S_undir,A_name,B_name
S000,L000,206,0.015026733097981783,0.06763763372263806,0.9460740966034502,0,1,3,建材營造,印刷電路板
S000,M000,206,0.13590881084236311,0.6310548161212625,0.5280046833401459,0,2,4,建材營造,食品
S000,N000,206,0.1408628885957152,0.6590001023363931,0.5098957029445033,0,1,3,建材營造,石化及塑橡膠
S000,O000,206,0.26866467487600526,1.474336499639479,0.14039101240921342,0,3,3,建材營造,紡織
S000,P000,206,0.0028412874755351994,0.014195136780723268,0.9886742998838176,1,2,11,建材營造,電機機械
S000,Q000,206,0.25741611428401434,1.2423850253200177,0.2140945379673589,0,0,7,建材營造,鋼鐵
S000,R000,206,-0.015472856964685793,-0.07631217533995602,0.9391707395706861,0,0,5,建材營造,軟體服務
S000,R300,206,0.11770385217301953,0.5075695383019947,0.6117552578458662,0,0,2,建材營造,電子商務
S000,T000,206,0.33420443524780724,1.3582854302640686,0.17437313158600665,0,0,2,建材營造,交通運輸及航運
S000,U000,206,0.4370760975504017,1.9642594596319112,0.049500010510721476,0,0,1,建材營造,金融
S000,V000,206,0.05175016524246877,0.22711805086932357,0.8203319482201084,1,2,6,建材營造,貿易百貨
S000,W000,206,0.05278171753038312,0.488469008092494,0.6252176726286482,0,0,0,建材營造,油電燃氣
S000,X000,206,0.06029194721079113,0.31331432066099824,0.7540418711675339,0,0,17,建材營造,其他
S000,Y000,206,-0.04696259406735798,-0.17654880479992674,0.859862810094196,0,0,2,建材營造,文化創意
T000,1000,206,-0.09792646759936625,-1.600653271799711,0.10945373621567978,0,0,1,交通運輸及航運,水泥
T000,2000,206,-0.07016859978362722,-0.7185979936882679,0.4723886499284031,0,0,0,交通運輸及航運,造紙
T000,3000,206,-0.08550154923823024,-1.674912845406057,0.09395133292965888,0,0,0,交通運輸及航運,汽車
T000,4100,206,-0.04304344652890871,-0.6647293630067865,0.5062236095334469,0,0,0,交通運輸及航運,太空衛星科技
T000,5100,206,-0.14661898954811606,-1.7341471416091143,0.08289197890815019,0,0,0,交通運輸及航運,區塊鏈
T000,5200,206,-0.05488489411467256,-0.8569190464362617,0.39148962581151303,0,0,0,交通運輸及航運,金融科技
T000,5300,206,-0.05486257924492231,-0.9129302267155143,0.36127923898749825,0,0,0,交通運輸及航運,人工智慧
T000,5400,206,-0.05775054475835578,-1.0663872281168651,0.28624863276565027,0,0,0,交通運輸及航運,雲端運算
T000,5500,206,-0.05999870414171834,-1.0687163544709022,0.2851974998946688,0,0,1,交通運輸及航運,資通訊安全
T000,5600,206,-0.03243123621064124,-0.6109637630455589,0.5412235703537609,0,0,0,交通運輸及航運,大數據
T000,5700,206,-0.009483872962594148,-0.1326491687164744,0.8944708449705334,0,0,0,交通運輸及航運,體驗科技
T000,5800,206,-0.05120083334945631,-1.1311783310931744,0.2579800403333209,0,0,0,交通運輸及航運,運動科技
T000,6000,206,-0.040328793321288414,-0.6247566122530569,0.5321308109636469,0,0,0,交通運輸及航運,自動化
T000,B000,206,-0.019953096373317727,-0.3004608043369255,0.7638256896098231,0,0,0,交通運輸及航運,休閒娛樂
T000,C100,206,-0.10450732273970612,-1.4717078899492941,0.14109977607858293,0,0,0,交通運輸及航運,製藥
T000,C200,206,-0.08005482594487959,-1.5531886166061646,0.12037808005442283,0,0,2,交通運輸及航運,醫療器材
T000,C300,206,-0.13041893988567346,-1.6158922454713687,0.1061176124990583,0,0,0,交通運輸及航運,食品生技
T000,C400,206,-0.15199697457053368,-2.2321059062438664,0.025607964175219513,0,0,0,交通運輸及航運,再生醫療
T000,D000,206,0.046092514963413524,0.5737440977265691,0.5661409826926024,0,0,1,交通運輸及航運,半導體
T000,F000,206,-0.08141342382145397,-1.294874352390261,0.19536357740353605,0,0,0,交通運輸及航運,電腦週邊
T000,G000,206,-0.03622106948352205,-0.5957266278767258,0.5513578665459231,0,0,0,交通運輸及航運,平面顯示器
T000,H000,206,-0.06946435834136025,-1.0118104237912866,0.31162870503194984,0,0,0,交通運輸及航運,觸控面板
T000,I000,206,-0.09279708455433876,-1.5167028523065802,0.12934172384606293,0,0,1,交通運輸及航運,通信網路
T000,J000,206,-0.07080972604051128,-0.8230961832509959,0.410453299109128,0,0,0,交通運輸及航運,被動元件
T000,K000,206,-0.04613835267907725,-0.7320632911541336,0.46412993816460835,0,0,0,交通運輸及航運,連接器
T000,L000,206,-0.03952130419812229,-0.5793823794924523,0.5623311908746513,0,0,0,交通運輸及航運,印刷電路板
T000,M000,206,-0.06090696877741006,-1.2125698725600178,0.2252943132696671,0,0,1,交通運輸及航運,食品
T000,N000,206,-0.07532841385138357,-1.4989866122517157,0.1338771051961966,0,0,0,交通運輸及航運,石化及塑橡膠
T000,O000,206,-0.07054869835972488,-1.6853599275660287,0.0919191500641594,0,0,0,交通運輸及航運,紡織
T000,P000,206,-0.07182496172165292,-1.4821634560764014,0.13829680762530736,0,0,1,交通運輸及航運,電機機械
T000,Q000,206,0.11642638433156806,0.9754322353002096,0.3293459002434347,0,0,0,交通運輸及航運,鋼鐵
T000,R000,206,-0.06787979607956429,-1.3934192729888386,0.16349304097254713,0,0,0,交通運輸及航運,軟體服務
T000,R300,206,0.029960796098218785,0.47602326434516534,0.634057803872462,0,0,0,交通運輸及航運,電子商務
T000,S000,206,-0.09934866075794868,-2.014259054170899,0.04398234246424025,0,0,2,交通運輸及航運,建材營造
T000,U000,206,0.033244680834390944,0.6122050898159074,0.5404020744801183,0,0,1,交通運輸及航運,金融
T000,V000,206,-0.045387194861644435,-0.8614026087745003,0.38901633974086325,0,0,2,交通運輸及航運,貿易百貨
T000,W000,206,-0.01496550173258698,-0.6281614485348054,0.5298981821034583,0,0,1,交通運輸及航運,油電燃氣
T000,X000,206,-0.06390168678784766,-1.378233384431651,0.16813124300339377,0,0,4,交通運輸及航運,其他
T000,Y000,206,-0.034337386390074456,-0.44501298789648797,0.6563103682009656,0,0,0,交通運輸及航運,文化創意
U000,1000,206,-0.36459547749216314,-2.3257941439159695,0.02002953520563446,0,0,1,金融,水泥
U000,2000,206,-0.036764930479204545,-0.2034445267558008,0.838787600114877,0,0,0,金融,造紙
U000,3000,206,-0.21705715029661862,-1.463341229809862,0.14337403129756154,0,0,0,金融,汽車
U000,4100,206,-0.19688212130956595,-1.0061205676167186,0.31435757599452196,0,0,0,金融,太空衛星科技
U000,5100,206,-0.32396674315091223,-1.6210847646270687,0.10499946095797885,0,0,0,金融,區塊鏈
U000,5200,206,-0.5074807341625095,-2.6239655449467194,0.008691257683891458,0,0,2,金融,金融科技
U000,5300,206,-0.29604211101916006,-1.5957650831238166,0.110541251706447,0,0,0,金融,人工智慧
U000,5400,206,-0.3016049558185059,-1.7273835939419109,0.08409879507790019,0,0,0,金融,雲端運算
U000,5500,206,-0.39758812478944433,-2.1654892812374533,0.030350235375058317,0,0,0,金融,資通訊安全
U000,5600,206,-0.34519450531941676,-1.8082745010052776,0.07056378843121283,0,0,0,金融,大數據
U000,5700,206,-0.2786985808353987,-1.5577860388467408,0.11928397661829573,0,0,0,金融,體驗科技
U000,5800,206,-0.11769602635503894,-0.7068562308485988,0.47965582623404046,0,0,0,金融,運動科技
U000,6000,206,-0.22228729615200954,-1.2151256004174837,0.22431819090684324,0,0,0,金融,自動化
U000,B000,206,-0.07304426404430284,-0.39545663910237117,0.6925059161560813,0,0,0,金融,休閒娛樂
U000,C100,206,-0.2260344426172197,-0.8513191330538264,0.3945920993668679,0,0,0,金融,製藥
U000,C200,206,-0.24148213023920018,-1.340947596489181,0.17993746728543036,0,0,0,金融,醫療器材
U000,C300,206,-0.31602016750471895,-1.366582310032392,0.17175626513595366,0,0,0,金融,食品生技
U000,C400,206,-0.3025794403637738,-1.1215035999720517,0.2620735600121964,0,0,0,金融,再生醫療
U000,D000,206,-0.23854616931778064,-1.0694014591902548,0.28488881009794575,0,0,0,金融,半導體
U000,F000,206,-0.2574355825042963,-1.3785857505722108,0.1680225124329785,0,0,0,金融,電腦週邊
U000,G000,206,-0.18213052856252834,-0.9007430454185305,0.3677249560677174,0,0,0,金融,平面顯示器
U000,H000,206,-0.21333449868974852,-1.0520560820112648,0.29277382002612384,0,0,0,金融,觸控面板
U000,I000,206,-0.28628228157421454,-1.4651625410851297,0.1428765768374098,0,0,0,金融,通信網路
U000,J000,206,-0.34968611303296365,-1.5953078976885167,0.11064340038550882,0,0,0,金融,被動元件
U000,K000,206,-0.22234751848667733,-1.20324502355172,0.22888151659962153,0,0,0,金融,連接器
U000,L000,206,-0.2719834486913057,-1.3189987025457457,0.1871695462272983,0,0,0,金融,印刷電路板
U000,M000,206,-0.135116128184929,-0.9620705207119594,0.33601418101155056,0,0,0,金融,食品
U000,N000,206,-0.11922609292597329,-0.7487380912915469,0.45401508021303083,0,0,0,金融,石化及塑橡膠
U000,O000,206,0.023497913069041833,0.18705752627482583,0.8516155294129681,0,0,0,金融,紡織
U000,P000,206,-0.220321115066447,-1.5072210652324063,0.13175400247706917,0,0,0,金融,電機機械
U000,Q000,206,0.06122497732372174,0.39689662728581615,0.6914436914163267,0,0,0,金融,鋼鐵
U000,R000,206,-0.27079204636758536,-1.570291045343331,0.11634741648537365,0,0,0,金融,軟體服務
U000,R300,206,-0.17579795101764212,-1.002638534832084,0.31603529605875846,0,0,0,金融,電子商務
U000,S000,206,-0.18607177027984492,-1.31460428085617,0.18864293066407056,0,0,1,金融,建材營造
U000,T000,206,0.06264690026151358,0.3288923195653919,0.7422370797710625,0,0,1,金融,交通運輸及航運
U000,V000,206,-0.18039616769089103,-1.195483134162825,0.23189832192960502,0,0,0,金融,貿易百貨
U000,W000,206,-0.020651140567006687,-0.29600863402372085,0.7672234877267505,0,0,0,金融,油電燃氣
U000,X000,206,-0.18145113780544506,-1.2052685733036368,0.22809963755282547,0,0,1,金融,其他
U000,Y000,206,-0.12856337653247235,-0.6714630290853675,0.5019256040677029,0,0,0,金融,文化創意
V000,1000,206,-0.07180572031727259,-0.3190389269338091,0.7496969945432448,0,0,0,貿易百貨,水泥
V000,2000,206,-0.06387337209228962,-0.22919622131438247,0.8187164093764985,0,0,0,貿易百貨,造紙
V000,3000,206,-0.11817455327371983,-0.5778485730962704,0.5633663582551596,0,0,1,貿易百貨,汽車
V000,4100,206,-0.1858286943825859,-0.61232333611094,0.5403238529751777,0,0,0,貿易百貨,太空衛星科技
V000,5100,206,-0.241781390041111,-0.9356461268119719,0.34945541684597703,0,0,0,貿易百貨,區塊鏈
V000,5200,206,-0.23854587643173675,-0.8677223516559276,0.38554634662511256,0,0,0,貿易百貨,金融科技
V000,5300,206,-0.1743998152338529,-0.7304709311404234,0.46510237515729513,0,0,0,貿易百貨,人工智慧
V000,5400,206,-0.2262695535625628,-1.0358939161093375,0.30025163623690365,0,0,0,貿易百貨,雲端運算
V000,5500,206,-0.2321595042473766,-1.0637406494169137,0.2874462043647338,0,0,0,貿易百貨,資通訊安全
V000,5600,206,-0.2632253023622071,-1.144388750009459,0.25246245168023307,0,0,0,貿易百貨,大數據
V000,5700,206,-0.16533069474842532,-0.6687304623937859,0.5036674318285679,0,0,0,貿易百貨,體驗科技
V000,5800,206,-0.08783039310831031,-0.40221821146778386,0.6875234406307587,0,0,0,貿易百貨,運動科技
V000,6000,206,-0.408076284644211,-1.673817407527234,0.0941664901247249,0,0,0,貿易百貨,自動化
V000,B000,206,-0.07524395867259313,-0.3309035448687066,0.7407173442593089,0,0,5,貿易百貨,休閒娛樂
V000,C100,206,0.07648737837534855,0.2104354723059038,0.8333278095256432,0,0,0,貿易百貨,製藥
V000,C200,206,-0.23860223952177978,-0.9894250131594702,0.3224552414826799,0,2,4,貿易百貨,醫療器材
V000,C300,206,-0.005007423384981216,-0.016839400592768207,0.9865647372194947,2,2,2,貿易百貨,食品生技
V000,C400,206,-0.38748254168237867,-0.9623522547900452,0.33587268848351504,0,0,0,貿易百貨,再生醫療
V000,D000,206,0.008428366016121918,0.03298499290412184,0.9736865550575817,0,3,4,貿易百貨,半導體
V000,F000,206,-0.25020571242217376,-0.7864435373254525,0.4316076855363953,4,4,8,貿易百貨,電腦週邊
V000,G000,206,-0.11474882609814678,-0.4413403870346261,0.6589665920281728,1,2,3,貿易百貨,平面顯示器
V000,H000,206,-0.1745997555585226,-0.6148830308701082,0.5386319700588043,0,0,0,貿易百貨,觸控面板
V000,I000,206,-0.2338343069613844,-0.8814551182064119,0.3780715361190323,0,0,2,貿易百貨,通信網路
V000,J000,206,-0.1079637032787611,-0.39729468601284557,0.6911501655660531,0,2,2,貿易百貨,被動元件
V000,K000,206,-0.0946829452760982,-0.38420263644769115,0.7008282643993375,0,0,0,貿易百貨,連接器
V000,L000,206,-0.1393857933600672,-0.5961595954841824,0.5510686147827365,0,2,2,貿易百貨,印刷電路板
V000,M000,206,-0.041155791179558886,-0.1992128299855139,0.8420962636877897,5,7,7,貿易百貨,食品
V000,N000,206,-0.01286122448034006,-0.059360401930157014,0.9526650520971766,0,0,1,貿易百貨,石化及塑橡膠
V000,O000,206,0.3647180115366457,1.6139039159674162,0.10654826914462723,0,1,4,貿易百貨,紡織
V000,P000,206,-0.19422745646197495,-1.0830854651113975,0.2787704898638349,2,2,5,貿易百貨,電機機械
V000,Q000,206,-0.009746122069625794,-0.05509466511945298,0.9560630463090933,0,0,1,貿易百貨,鋼鐵
V000,R000,206,-0.23868639531295255,-1.2337049326684653,0.2173128751960941,0,0,4,貿易百貨,軟體服務
V000,R300,206,-0.0973894136931214,-0.4511074836584462,0.6519120842543538,0,0,4,貿易百貨,電子商務
V000,S000,206,-0.1172902662944762,-0.5089069531564199,0.6108174459875797,2,6,6,貿易百貨,建材營造
V000,T000,206,-0.03103868669987798,-0.1490380918941692,0.881523575626888,0,0,2,貿易百貨,交通運輸及航運
V000,U000,206,0.23070960357464101,1.0981001508498918,0.27216075949727403,0,0,0,貿易百貨,金融
V000,W000,206,0.018465877698414727,0.18666016974033614,0.8519270870886892,0,0,0,貿易百貨,油電燃氣
V000,X000,206,-0.1620307463229981,-0.8442874186710334,0.398508814841519,0,0,9,貿易百貨,其他
V000,Y000,206,-0.10550348549975251,-0.392272022210182,0.6948572334732904,0,0,5,貿易百貨,文化創意
W000,1000,206,-0.2516408553816583,-1.0223734986165662,0.3066041585808592,0,0,0,油電燃氣,水泥
W000,2000,206,-0.05935321253566857,-0.18718155460269684,0.851518286532077,0,0,0,油電燃氣,造紙
W000,3000,206,-0.30805920764939376,-1.385924276418604,0.1657700270671023,0,0,0,油電燃氣,汽車
W000,4100,206,-0.4793979826529397,-1.9248572653337614,0.05424721748211603,0,0,0,油電燃氣,太空衛星科技
W000,5100,206,-0.11371177169662147,-0.4006129601695639,0.688705102294411,0,0,0,油電燃氣,區塊鏈
W000,5200,206,-0.3613363389829654,-1.1698792809366747,0.2420495528936899,0,0,0,油電燃氣,金融科技
W000,5300,206,-0.2957679429567098,-1.2488550608171047,0.2117180908643277,0,0,0,油電燃氣,人工智慧
W000,5400,206,-0.36246345410283165,-1.598947945877361,0.10983216933975364,0,0,0,油電燃氣,雲端運算
W000,5500,206,-0.31177520528888614,-1.3957310821675015,0.16279549070029986,0,0,0,油電燃氣,資通訊安全
W000,5600,206,-0.47760895728272307,-1.9957281033003158,0.04596352634495885,0,0,0,油電燃氣,大數據
W000,5700,206,-0.3949381157998303,-1.6989409843944372,0.08933030378023364,0,0,0,油電燃氣,體驗科技
W000,5800,206,-0.22154283684976656,-0.9683135692961866,0.3328877899850182,0,0,0,油電燃氣,運動科技
W000,6000,206,-0.3722687035645024,-1.275982323352031,0.20196176781328268,0,0,0,油電燃氣,自動化
W000,B000,206,-0.3834760443020428,-1.6546432002369507,0.0979968949994759,0,0,0,油電燃氣,休閒娛樂
W000,C100,206,-0.6569399952999463,-1.8332634068223634,0.06676340847660306,0,0,0,油電燃氣,製藥
W000,C200,206,-0.4671900290613637,-1.9119867539124722,0.055877893072949075,0,0,0,油電燃氣,醫療器材
W000,C300,206,-0.46297033037638674,-1.6011909843188163,0.10933462508812235,0,0,0,油電燃氣,食品生技
W000,C400,206,-0.6887645802924168,-1.7384070597018868,0.08213911363055407,0,0,0,油電燃氣,再生醫療
W000,D000,206,-0.38203444842393125,-1.3960576193009582,0.16269714470683472,0,0,1,油電燃氣,半導體
W000,F000,206,-0.38857793757864056,-1.5049232154474501,0.13234381891654817,0,0,0,油電燃氣,電腦週邊
W000,G000,206,-0.3718413999266744,-1.5361536892548417,0.12450069107941883,0,0,0,油電燃氣,平面顯示器
W000,H000,206,-0.4784456804780467,-1.8777258970225612,0.06041867209876291,0,0,0,油電燃氣,觸控面板
W000,I000,206,-0.452328074763634,-1.791265708860823,0.07325066614429593,0,0,0,油電燃氣,通信網路
W000,J000,206,-0.4208635096095577,-1.514823199678052,0.12981718364309286,0,0,0,油電燃氣,被動元件
W000,K000,206,-0.30261816528494995,-1.1009678065563164,0.2709106688046836,0,0,0,油電燃氣,連接器
W000,L000,206,-0.34983068829214087,-1.3568674560354075,0.17482332907502718,0,0,0,油電燃氣,印刷電路板
W000,M000,206,-0.4131046180455749,-1.757316900185825,0.07886380873903787,0,0,0,油電燃氣,食品
W000,N000,206,-0.1269050221341681,-0.5187288742365699,0.6039498233442806,0,0,2,油電燃氣,石化及塑橡膠
W000,O000,206,0.08615122807085936,0.36739269367957306,0.71332612073529,0,0,1,油電燃氣,紡織
W000,P000,206,-0.2724208750851511,-1.2371546646846767,0.21602966864145767,0,0,0,油電燃氣,電機機械
W000,Q000,206,0.09130888261522822,0.2895939267133955,0.7721269137839231,0,0,0,油電燃氣,鋼鐵
W000,R000,206,-0.37475818753603296,-1.6233929025714027,0.10450544096564439,0,0,0,油電燃氣,軟體服務
W000,R300,206,-0.05788329095336901,-0.2459722374004993,0.805703723707791,0,0,0,油電燃氣,電子商務
W000,S000,206,-0.3792403271848987,-1.5883430260922335,0.11220879316318558,0,0,0,油電燃氣,建材營造
W000,T000,206,0.19145128779770576,0.708709008323463,0.478505073466552,0,0,1,油電燃氣,交通運輸及航運
W000,U000,206,0.12980697067286762,0.6127012134337165,0.5400739200455726,0,0,0,油電燃氣,金融
W000,V000,206,-0.22777371502453167,-1.0258669291725504,0.3049543128506861,0,0,0,油電燃氣,貿易百貨
W000,X000,206,-0.29533906797759285,-1.372489257968641,0.16991118065990563,0,0,0,油電燃氣,其他
W000,Y000,206,-0.48943669420074604,-2.0381601120755115,0.04153392312784025,0,0,0,油電燃氣,文化創意
X000,1000,206,-0.069245837378068,-0.11774783748656167,0.9062674615641492,0,0,1,其他,水泥
X000,2000,206,0.2744231838677424,0.3144540293639642,0.7531762261224126,0,0,2,其他,造紙
X000,3000,206,-0.3398629816013149,-0.5299049932392594,0.5961778040026309,0,0,12,其他,汽車
X000,4100,206,-0.5971762586632584,-0.7306481770144339,0.4649940770255564,0,0,1,其他,太空衛星科技
X000,5100,206,-0.04241554984291471,-0.05668511261411382,0.9547960333591123,0,0,1,其他,區塊鏈
X000,5200,206,0.00037056858442168807,0.00048649407782213716,0.9996118339016953,0,0,2,其他,金融科技
X000,5300,206,-0.1254242568142817,-0.19432067982338322,0.8459247940941018,0,0,13,其他,人工智慧
X000,5400,206,-0.15095737762637393,-0.250023815991974,0.8025689309194511,0,0,12,其他,雲端運算
X000,5500,206,0.17367980869699093,0.3155494368545197,0.7523445215746376,0,0,6,其他,資通訊安全
X000,5600,206,0.05842222378809918,0.09268541346430823,0.9261534854933045,0,0,7,其他,大數據
X000,5700,206,-0.3406831703787068,-0.47946843250520765,0.6316054203108661,0,0,6,其他,體驗科技
X000,5800,206,-0.28995533980010585,-0.4332033901572868,0.6648670161993657,0,0,7,其他,運動科技
X000,6000,206,-0.4863389901558808,-0.6082207923514998,0.5430410461364845,0,0,3,其他,自動化
X000,B000,206,-0.06136632516384373,-0.09658394382609505,0.9230568078452136,0,0,6,其他,休閒娛樂
X000,C100,206,1.3883176106385278,1.3950926516423388,0.16298790183022238,0,0,2,其他,製藥
X000,C200,206,0.10130704990990794,0.1583896757334673,0.874149748660928,0,0,19,其他,醫療器材
X000,C300,206,0.7310196787023818,0.8768236356789306,0.3805824390941338,0,0,4,其他,食品生技
X000,C400,206,0.6238046759654596,0.7213030201508082,0.47072309921195843,0,0,1,其他,再生醫療
X000,D000,206,-0.22573737249851916,-0.2619470226092972,0.7933622861435377,0,0,34,其他,半導體
X000,F000,206,-0.241386720415519,-0.341897291523777,0.7324281879996133,0,0,33,其他,電腦週邊
X000,G000,206,-0.09281123130084906,-0.125747495553764,0.8999318042187802,0,0,27,其他,平面顯示器
X000,H000,206,-0.07480203714733821,-0.09291654532820531,0.9259698613404009,0,0,9,其他,觸控面板
X000,I000,206,-0.24593902284558816,-0.3571757949818967,0.7209602051842616,0,0,22,其他,通信網路
X000,J000,206,-0.6379009388469553,-0.7570346452518972,0.44902910653278927,0,0,5,其他,被動元件
X000,K000,206,-0.3431456023691692,-0.5457056892767836,0.5852682605410331,0,0,5,其他,連接器
X000,L000,206,-0.27216266131907163,-0.3766920103580752,0.7064025010480605,0,0,8,其他,印刷電路板
X000,M000,206,0.27084527213518755,0.398407754248698,0.6903296429575744,0,0,7,其他,食品
X000,N000,206,0.0789102923833785,0.11477450318489171,0.9086238589886981,0,0,13,其他,石化及塑橡膠
X000,O000,206,0.30678247867844516,0.5373328789338792,0.5910376981481095,0,0,8,其他,紡織
X000,P000,206,-0.19526913194532183,-0.33153465078686306,0.7402406719399697,0,0,13,其他,電機機械
X000,Q000,206,0.02194542623657305,0.03597684911402521,0.9713008187318745,0,0,4,其他,鋼鐵
X000,R000,206,0.03697356630454943,0.06176930187101482,0.9507465503468701,0,0,15,其他,軟體服務
X000,R300,206,-0.19400905979276023,-0.30159615466300177,0.762959939711876,0,0,3,其他,電子商務
X000,S000,206,0.057652936318275116,0.09036096994156705,0.9280003712431207,0,0,17,其他,建材營造
X000,T000,206,0.2287951966196346,0.32377953750861505,0.7461049491018577,0,0,4,其他,交通運輸及航運
X000,U000,206,0.3093834509371834,0.44410085756176726,0.6569696664969341,0,0,1,其他,金融
X000,V000,206,0.3989716035088106,0.6754298569575486,0.49940270166993517,0,0,9,其他,貿易百貨
X000,W000,206,0.34539255798445534,0.8853729140695001,0.3759555360199771,0,0,0,其他,油電燃氣
X000,Y000,206,-0.36680123153379973,-0.4690413535955134,0.6390400773274123,0,0,12,其他,文化創意
Y000,1000,206,-0.1093177779183955,-1.0756000689581628,0.28210615656872773,0,0,0,文化創意,水泥
Y000,2000,206,-0.12059020187998791,-0.8093429551608812,0.4183179047233744,0,0,0,文化創意,造紙
Y000,3000,206,-0.13594052556462236,-1.3381892569115643,0.18083475026862117,0,0,0,文化創意,汽車
Y000,4100,206,-0.06069423738207102,-0.4825953611804705,0.6293830734984593,0,0,0,文化創意,太空衛星科技
Y000,5100,206,-0.12355862724264849,-0.974048724325104,0.33003234714383967,0,0,2,文化創意,區塊鏈
Y000,5200,206,-0.16200019174106545,-1.1434400307251,0.2528559400635595,0,0,1,文化創意,金融科技
Y000,5300,206,-0.15875874353348546,-1.5707302129174379,0.11624532820844671,0,0,3,文化創意,人工智慧
Y000,5400,206,-0.11470144509887396,-1.1749105443826426,0.24003050661346337,0,0,0,文化創意,雲端運算
Y000,5500,206,-0.14497008861607774,-1.540980882312005,0.12332143891396995,0,0,0,文化創意,資通訊安全
Y000,5600,206,-0.13165427352284606,-1.3030964609509947,0.19254183171416095,0,0,2,文化創意,大數據
Y000,5700,206,-0.08742899537288812,-0.8657520351871585,0.38662615770497233,0,0,4,文化創意,體驗科技
Y000,5800,206,-0.12848065299192982,-1.3110973816861675,0.18982486526138242,0,0,1,文化創意,運動科技
Y000,6000,206,-0.1506895627536197,-1.2078572229624507,0.22710218616604005,0,0,0,文化創意,自動化
Y000,B000,206,-0.08204397453896951,-0.618215426290434,0.5364333426166361,0,0,15,文化創意,休閒娛樂
Y000,C100,206,-0.298806786923061,-1.9559033172230709,0.05047654449919506,0,0,0,文化創意,製藥
Y000,C200,206,-0.17586058814902397,-1.6664010000717193,0.09563357175382957,0,0,1,文化創意,醫療器材
Y000,C300,206,-0.25780667929523327,-2.1142604697412337,0.03449302666191396,0,0,2,文化創意,食品生技
Y000,C400,206,-0.14311256544400333,-1.1351553363251354,0.25631023946326403,0,0,0,文化創意,再生醫療
Y000,D000,206,-0.13139202844772746,-1.234555393383687,0.216996018929291,0,0,0,文化創意,半導體
Y000,F000,206,-0.1423603469630705,-1.3118378215209034,0.18957486063838824,0,0,2,文化創意,電腦週邊
Y000,G000,206,-0.1834527197457177,-1.6819951197452314,0.0925697862556203,0,0,0,文化創意,平面顯示器
Y000,H000,206,-0.1893624716386778,-1.641797805761078,0.10063191395742316,0,0,0,文化創意,觸控面板
Y000,I000,206,-0.16518786094116766,-1.6694867757591896,0.09502094902809276,0,0,2,文化創意,通信網路
Y000,J000,206,-0.129995064349273,-1.0279116591226873,0.303991384649416,0,0,0,文化創意,被動元件
Y000,K000,206,-0.16606471963603756,-1.507511882730476,0.13167950034641027,0,0,0,文化創意,連接器
Y000,L000,206,-0.16578059839344145,-1.3490961836885658,0.17730607391158082,0,0,0,文化創意,印刷電路板
Y000,M000,206,-0.06259023384806905,-0.6584221442251356,0.5102669099456872,0,0,1,文化創意,食品
Y000,N000,206,-0.1677962784188583,-1.6850582341963805,0.09197733665908539,0,0,0,文化創意,石化及塑橡膠
Y000,O000,206,-0.19848438890584766,-1.9621653331885716,0.04974323856189132,0,0,0,文化創意,紡織
Y000,P000,206,-0.15762604699544622,-1.8525101916238855,0.06395259544081734,0,0,0,文化創意,電機機械
Y000,Q000,206,-0.11880358414831815,-1.3934882085875526,0.16347220825519648,0,0,0,文化創意,鋼鐵
Y000,R000,206,-0.17688071825967883,-1.9446247667413508,0.05182015624971697,0,0,4,文化創意,軟體服務
Y000,R300,206,-0.1678939670413889,-1.624666667077646,0.1042336034931427,0,0,7,文化創意,電子商務
Y000,S000,206,-0.12553324771522428,-1.2743224422394195,0.2025491661454566,0,0,2,文化創意,建材營造
Y000,T000,206,-0.14908974876120487,-1.3115408432404274,0.18967510423641654,0,0,0,文化創意,交通運輸及航運
Y000,U000,206,-0.07786066324950378,-0.7512597405709542,0.4524963531766798,0,0,0,文化創意,金融
Y000,V000,206,-0.18605355901607273,-1.9299492626161434,0.05361312466981791,0,0,5,文化創意,貿易百貨
Y000,W000,206,-0.10232312788647631,-2.21546574871059,0.026728112783697636,0,0,0,文化創意,油電燃氣
Y000,X000,206,-0.16484560920199268,-1.9049805452158641,0.05678260006254998,0,0,12,文化創意,其他
