n,ann_ret,ann_vol,sharpe,max_dd,win,ann_alpha,t_alpha,beta,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4672,0.1257699372092068,0.12500364092526495,1.0061301917149759,-0.3645226767227825,0.3722174657534247,0.08178475674652587,2.41917744290311,0.36595019431447473,D100,20,1,0.01,0.1014554794520548,25.56678082191781
4668,0.19484216382084188,0.1300320755672198,1.4984161636343234,-0.23295613171525364,0.3776778063410454,0.14493338944023282,5.240489659935683,0.4085698759268146,D100,20,5,0.0,0.049271636675235646,12.416452442159382
4668,0.17621748515760283,0.13013192202737825,1.3541449508486372,-0.2511659158166202,0.37617823479005996,0.1263416344456385,4.447273084218812,0.40830035179242713,D100,20,5,0.003,0.049271636675235646,12.416452442159382
4668,0.16380103271544347,0.13031175224797947,1.2569935549921458,-0.2639898138261143,0.3740359897172236,0.11394713111590904,3.939299199620913,0.40812066903616884,D100,20,5,0.005,0.049271636675235646,12.416452442159382
4668,0.14517635405220436,0.1307504617579445,1.110331482583719,-0.30069584344488787,0.3725364181662382,0.09535537612131476,3.208172034705887,0.4078511449017814,D100,20,5,0.008,0.049271636675235646,12.416452442159382
4668,0.132759901610045,0.13115469838255564,1.012239006663774,-0.3241727408690427,0.3716795201371037,0.08296087279158525,2.7409340585809954,0.40767146214552313,D100,20,5,0.01,0.049271636675235646,12.416452442159382
4663,0.22190085005433996,0.13542593247565066,1.6385403149742934,-0.20284984199901723,0.3918078490242333,0.16812836823098878,5.60374419752235,0.4408363100430319,D100,20,10,0.0,0.030452498391593395,7.674029594681535
4663,0.21038980566231766,0.13555314882216687,1.5520835000176172,-0.21478083879328025,0.39052112374008147,0.1565744986644749,5.1326486080627,0.44118739839267984,D100,20,10,0.003,0.030452498391593395,7.674029594681535
4663,0.20271577606763613,0.13570645881894305,1.4937813412263274,-0.22264529854513715,0.38901994424190434,0.14887191895346558,4.825803553262666,0.4414214572924449,D100,20,10,0.005,0.030452498391593395,7.674029594681535
4663,0.19120473167561383,0.13603870928964057,1.4055170963767312,-0.24304482627416935,0.38816212738580314,0.1373180493869517,4.376459368353137,0.4417725456420929,D100,20,10,0.008,0.030452498391593395,7.674029594681535
4663,0.18353070208093228,0.13632801214584195,1.3462435136558253,-0.25663670781168213,0.3870898563156766,0.12961546967594234,4.084201797342788,0.44200660454185803,D100,20,10,0.01,0.030452498391593395,7.674029594681535
4653,0.21605994884282798,0.13909149838588958,1.5533655999836913,-0.24372614746576327,0.3922200730711369,0.15904385429746146,4.913862593774347,0.4710848569794522,D100,20,20,0.0,0.019342359767891684,4.8742746615087045
4653,0.20874853685056494,0.13907831468574305,1.5009423814362903,-0.24827002705171697,0.3915753277455405,0.1517410021542547,4.647456723757294,0.4710141328216408,D100,20,20,0.003,0.019342359767891684,4.8742746615087045
4653,0.20387426218905624,0.1391124915301507,1.4655352653565934,-0.25128788392670376,0.390715667311412,0.1468724340587835,4.471743574534897,0.4709669833830998,D100,20,20,0.005,0.019342359767891684,4.8742746615087045
4653,0.19656285019679315,0.13922814248143467,1.4118040124179907,-0.25579762074634993,0.3900709219858156,0.13956958191557664,4.211121706683827,0.4708962592252884,D100,20,20,0.008,0.019342359767891684,4.8742746615087045
4653,0.19168857553528446,0.13934808378207744,1.375609698623921,-0.25879277296936254,0.3894261766602192,0.1347010138201054,4.039397592653243,0.4708491097867475,D100,20,20,0.01,0.019342359767891684,4.8742746615087045
4672,0.21955574662546432,0.1285058214037784,1.7085276310992776,-0.38164771134241404,0.2992294520547945,0.17033403290295282,6.390368839305283,0.40951737634741225,2330,1,1,0.0,0.5117722602739726,128.9666095890411
4672,0.02610583224190268,0.12935643999320362,0.2018131624778347,-0.5685491670584906,0.2831763698630137,-0.02298121302470104,-0.8327161786109566,0.40839695471701043,2330,1,1,0.003,0.5117722602739726,128.9666095890411
4672,-0.10286077734713843,0.13052495258442523,-0.7880545084328359,-0.9238900478831542,0.270333904109589,-0.15185804364313674,-5.352636894572698,0.40765000696340903,2330,1,1,0.005,0.5117722602739726,128.9666095890411
4672,-0.29631069173070007,0.13314820634339922,-2.225420077882931,-0.9976392555912815,0.2540667808219178,-0.34517328957079063,-11.612787572774742,0.4065295853330072,2330,1,1,0.008,0.5117722602739726,128.9666095890411
4672,-0.42527730131974123,0.13545114364009833,-3.139709934452293,-0.9997702830662235,0.23972602739726026,-0.4740501201892262,-15.420627320393661,0.40578263757940586,2330,1,1,0.01,0.5117722602739726,128.9666095890411
4668,0.11671878035136801,0.13456971583093258,0.8673480480408261,-0.44760133347679476,0.30441302485004285,0.06188734406409188,2.0879703781885945,0.4488684284237883,2330,1,5,0.0,0.1017566409597258,25.6426735218509
4668,0.07825477006859168,0.1345856796240277,0.5814494550029435,-0.4797599638603719,0.30077120822622105,0.02348020321050829,0.7840415428925717,0.44840287630559483,2330,1,5,0.003,0.1017566409597258,25.6426735218509
4668,0.05261209654674077,0.13481010865401505,0.3902681859100618,-0.5248449687507568,0.29734361610968296,-0.0021245573585474205,-0.07039739825833935,0.4480925082267992,2330,1,5,0.005,0.1017566409597258,25.6426735218509
4668,0.014148086263964424,0.135465306852351,0.10444066154432431,-0.6492563151040294,0.29605826906598115,-0.04053169821213095,-1.326035298359298,0.44762695610860587,2330,1,5,0.008,0.1017566409597258,25.6426735218509
4668,-0.011494587257886468,0.1361120901275173,-0.08444942140788309,-0.7251303847715951,0.2939160239931448,-0.06613645878118662,-2.1438810481094968,0.44731658802981017,2330,1,5,0.01,0.1017566409597258,25.6426735218509
4663,0.11363708705824162,0.13935183738553564,0.8154688821493563,-0.4342461330429478,0.29723354063907353,0.05493607467929554,1.7216698628196108,0.48124127463440597,2330,1,10,0.0,0.053828007720351706,13.56465794552863
4663,0.09329010013994866,0.1394319422383072,0.6690726575443081,-0.44600600631761467,0.29551790692687113,0.03458853387901728,1.0765598683900137,0.4812458154568177,2330,1,10,0.003,0.053828007720351706,13.56465794552863
4663,0.07972544219442003,0.13960031376463322,0.5710978725222459,-0.45371938167195847,0.2929444563585675,0.021023506678831783,0.6511715002250222,0.481248842671759,2330,1,10,0.005,0.053828007720351706,13.56465794552863
4663,0.059378455276127104,0.14002449403613063,0.4240576313798759,-0.48242277360201735,0.2920866395024662,0.000675965878553496,0.02077597728797256,0.4812533834941709,2330,1,10,0.008,0.053828007720351706,13.56465794552863
4663,0.04581379733059849,0.14042088975323708,0.3262605543313926,-0.5574860947784075,0.2905854600042891,-0.012889061321631992,-0.3940097582878912,0.4812564107091121,2330,1,10,0.01,0.053828007720351706,13.56465794552863
4653,0.1337464971232008,0.13984858713470977,0.9563664521999704,-0.5119832000626914,0.3047496238985601,0.0752081768409137,2.224329322765624,0.4836619634839518,2330,1,20,0.0,0.026434558349451968,6.661508704061895
4653,0.12375423406710796,0.13985899976988178,0.8848499865630962,-0.5178002342005016,0.3041048785729637,0.06523530449071427,1.9247949764645391,0.4835017513897113,2330,1,20,0.003,0.026434558349451968,6.661508704061895
4653,0.11709272536304606,0.13992390253495587,0.8368314722625313,-0.5216444680273529,0.30324521813883515,0.058586722923914675,1.725587495416192,0.4833949433268842,2330,1,20,0.005,0.026434558349451968,6.661508704061895
4653,0.1071004623069532,0.1401080370981432,0.7644134092887992,-0.5286788698655571,0.3028153879217709,0.04861385057371524,1.4277088283201456,0.48323473123264354,2330,1,20,0.008,0.026434558349451968,6.661508704061895
4653,0.10043895360289133,0.1402884699016937,0.7159458911575081,-0.5333892502264539,0.30260047281323876,0.041965269006915634,1.2298640868876753,0.4831279231698165,2330,1,20,0.01,0.026434558349451968,6.661508704061895
4672,0.29020551296078495,0.12836396088000757,2.260802104977612,-0.18007802496053105,0.3439640410958904,0.24124258276760654,8.44909596580895,0.40736433566760377,2330,3,1,0.0,0.3358304794520548,84.6292808219178
4672,0.16326159172790822,0.128949591203375,1.266088478484724,-0.24169396162611356,0.3334760273972603,0.11434237377754201,3.8777618313208615,0.40700065627416404,2330,3,1,0.003,0.3358304794520548,84.6292808219178
4672,0.07863231090599039,0.12988074545427303,0.6054193070032416,-0.4136983526168807,0.3238441780821918,0.02974223445083222,0.9845288791881044,0.40675820334520385,2330,3,1,0.005,0.3358304794520548,84.6292808219178
4672,-0.04831161032688633,0.13206570457830685,-0.3658149591610327,-0.8212402504222616,0.3148544520547945,-0.09715797453923232,-3.0912169445953226,0.4063945239517638,2330,3,1,0.008,0.3358304794520548,84.6292808219178
4672,-0.1329408911488041,0.13402784190433634,-0.9918901122327403,-0.9525640289677008,0.3045804794520548,-0.181758113865942,-5.622480335601954,0.4061520710228038,2330,3,1,0.01,0.3358304794520548,84.6292808219178
4668,0.1488904015165194,0.13341953895616848,1.115956498436361,-0.29945853421670876,0.3324764353041988,0.09581740656235122,3.409254891102058,0.4344732410803052,2330,3,5,0.0,0.09961439588688946,25.102827763496144
4668,0.11123615987127514,0.1334751768395542,0.8333846225578573,-0.3141080079735358,0.3296915167095116,0.05818723280060343,2.0537346674557857,0.4342762133573046,2330,3,5,0.003,0.09961439588688946,25.102827763496144
4668,0.08613333210777901,0.13372374560907738,0.6441139658141026,-0.3289935723708167,0.3258354755784062,0.03310045029277158,1.1608446002395252,0.4341448615419706,2330,3,5,0.005,0.09961439588688946,25.102827763496144
4668,0.04847909046253479,0.13441146753443478,0.3606767439698921,-0.4250691147748481,0.3241216795201371,-0.004529723468976187,-0.15711412699593336,0.43394783381897,2330,3,5,0.008,0.09961439588688946,25.102827763496144
4668,0.023376262699038645,0.13507736764822975,0.1730583228414357,-0.5083506098498061,0.32197943444730076,-0.02961650597680803,-1.018780039491294,0.43381648200363615,2330,3,5,0.01,0.09961439588688946,25.102827763496144
