industry_code,industry_name,weight,freq,src,dst,n,beta,t_beta,p_beta,gamma_dst_ar1,t_gamma,delta_mkt,t_delta,alpha,r2,r2_adj
C100,製藥,EW,W,中游,下游,875,-0.05060236509170007,-0.5209683429912129,0.6023888245306074,0.22403199368021773,1.9483040793920987,-0.03911355151113493,-0.4706397749733136,0.0015570415933732157,0.026041728993497215,0.022687108083026986
C100,製藥,EW,M,中游,下游,207,-0.2676926742444493,-1.1073061262780313,0.2681615965329187,0.30656772561020107,1.1724650957672398,-0.0966286901187771,-0.5433341574272064,0.012812043791194007,0.015223368554390326,0.0006700193212039185
C100,製藥,EW,D,下游,中游,4245,-0.029563852137202664,-0.5601210713915661,0.5753968587212794,0.07327000750637787,1.6888538103372026,0.17928998363423304,3.4272715296121397,0.000422273717671704,0.02098758242211296,0.020295048290367212
C100,製藥,EW,W,下游,中游,875,0.15622952798103834,1.30786109226599,0.1909204283377115,-0.001877759922995582,-0.018181613338564842,-0.07466334744959316,-0.8106201948883569,0.001702958735280643,0.012849688364289902,0.009449629885636468
C100,製藥,EW,M,下游,中游,207,0.3740752221625225,1.350152455188872,0.1769670853661507,-0.2909171554359066,-1.0533925707064034,-0.19673182614024523,-1.0280378806565948,0.0133315865018382,0.020589512669712984,0.006115466058920438
C200,醫療器材,EW,D,上游,下游,4245,0.017817504626473638,0.42929127648371834,0.6677112644757,0.06498500704022414,1.9994277065954915,0.058997808716559935,1.063588329974829,0.00029009590159395697,0.01641072812478095,0.015714956416309822
C200,醫療器材,EW,W,上游,下游,875,-0.05176336358396039,-0.5437409674562877,0.586619736705372,0.17355715300951363,2.4893652420725756,-0.042308895327220195,-0.34620456688639034,0.0012336645774769339,0.012656702307329293,0.009255979123542812
C200,醫療器材,EW,M,上游,下游,207,0.08667827454837693,0.5061677696659168,0.612738878885059,0.07659404791209751,0.4714733568048423,-0.11993296299300699,-0.5612122044567871,0.007434061385610694,0.004099226085745644,-0.010618519341558663
C200,醫療器材,EW,D,下游,上游,4245,0.01357587740677927,0.4477789237744549,0.6543127555997019,0.09663940457010316,2.3444502633620563,0.039776097674940676,0.7758246397848576,0.0004514480652195304,0.019936909454604135,0.019243632097462826
C200,醫療器材,EW,W,下游,上游,875,0.0834758909216184,1.2767452137046567,0.20169221327368192,-0.024646399852626885,-0.27249573687880513,0.015107003926501616,0.12730753789055615,0.002047486366391226,0.006153517856736013,0.0027303956449911126
C200,醫療器材,EW,M,下游,上游,207,-0.02378058187373199,-0.15612929497537634,0.8759311074593578,0.22891010823520894,1.2246725823200397,-0.1051910524268653,-0.5090218550592024,0.010182065629296942,0.017192096610240903,0.0026678418803428583
C200,醫療器材,EW,D,上游,中游,4245,0.0056528767459891344,0.13136887304677622,0.8954835109457043,0.12828078592780248,3.6980723762215466,0.03125247024013656,0.5333043427022711,0.0003788401641593341,0.024309259531723137,0.023619075089043373
C200,醫療器材,EW,W,上游,中游,875,-0.07239256957909299,-0.7465338484353179,0.45534499232712766,0.1750339390216179,2.267269489446786,-0.05279342637738005,-0.411810440331019,0.0016130891652888072,0.010444044688415088,0.007035700410648382
C200,醫療器材,EW,M,上游,中游,207,0.14283626258880236,0.7624617914574052,0.4457844390120699,0.23468118757469977,1.4234673764840435,-0.3841180043520628,-1.2943747804601378,0.009870173904381024,0.014883170570290316,0.00032479378068861475
C200,醫療器材,EW,D,中游,上游,4245,0.03260610098837482,1.0123909466610188,0.311351165343014,0.09478914557636144,2.291342146446444,0.020529669054050858,0.38597326068715043,0.00045018824876824214,0.02017972145052027,0.01948661585380984
C200,醫療器材,EW,W,中游,上游,875,0.059974362698633384,0.8898982522751252,0.37352052247765277,-0.023959407375872536,-0.2616863229740122,0.027137586074382734,0.22855806835817996,0.002027511653821319,0.005270117153673981,0.0018439522299782407
C200,醫療器材,EW,M,中游,上游,207,0.18604800703363655,1.4309525901747462,0.1524438031951838,0.20075624274837714,1.1520535195224202,-0.3038359391288807,-1.1728621005313633,0.010190415872524275,0.025527194340567272,0.011126118394861328
C200,醫療器材,EW,D,中游,下游,4245,0.037093171512442964,0.9345956861264473,0.3499967030367912,0.045732597603952124,1.11383627642622,0.05623701159960911,1.2972387198630992,0.00029033661830002693,0.016609161813843754,0.015913530473462112
C200,醫療器材,EW,W,中游,下游,875,0.07867368599714268,0.9622977319054816,0.33590006798095573,0.12810296815435482,1.502274685233684,-0.13525793045168039,-1.5366838374050258,0.001188156986699846,0.013407002864686213,0.010008863953772318
C200,醫療器材,EW,M,中游,下游,207,0.22798300006078304,0.9640175815543766,0.33503711133348946,-0.04589462119567543,-0.18604804164196767,-0.16882403997950782,-0.9704041564086999,0.007449366211261892,0.011567091839573385,-0.0030402910396447602
C200,醫療器材,EW,D,下游,中游,4245,-0.002271997802439191,-0.05216642569645715,0.9583960849048703,0.1298643835158445,3.028278682538092,0.037344236269217415,0.7773899557264019,0.00037935873576368386,0.024304697027407562,0.023614509357301916
C200,醫療器材,EW,W,下游,中游,875,0.09177437366982881,0.9809020341207084,0.32664105429810986,0.12255806162278579,1.3061927937749587,-0.15143847659588808,-1.6004584985799453,0.0015903863665262627,0.010955109100192373,0.007548525090204428
C200,醫療器材,EW,M,下游,中游,207,-0.1069795390118147,-0.3659707765193677,0.7143868820808797,0.30711087913387897,1.134346859927762,-0.22299556165780485,-1.135446141989328,0.010107133185430819,0.013532049681755365,-0.001046294411617854
C300,食品生技,EW,D,上游,下游,4245,0.005791248231159282,0.27483066231577863,0.7834463397245119,0.08563191117554253,2.4368095673518733,0.09218122814372444,2.3298279583663026,0.00038213760498122056,0.022377709375159927,0.02168615859188361
C300,食品生技,EW,W,上游,下游,875,-0.05472792500956256,-1.0655967010296594,0.28660599114380103,0.1935967469769768,2.2239263054168847,-0.04175819368825915,-0.6060793206678161,0.001407151262684519,0.020166233060381678,0.016791375080107418
C300,食品生技,EW,M,上游,下游,207,-0.21131515860576958,-1.8860186131448995,0.059292446469157496,0.14189273966482074,0.8868424859786158,0.049113375039379306,0.31379679270216976,0.010033589167126364,0.028426062572532884,0.014067827044048076
C300,食品生技,EW,D,下游,上游,4245,-0.040467215124583324,-1.0576098568940742,0.29023334685618984,0.09728661097751856,3.2318376656367427,0.0866217102428484,1.8639462705947518,0.00014767105946202392,0.012406538934811029,0.011707934741649995
C300,食品生技,EW,W,下游,上游,875,0.0897666074342781,1.3796294956462667,0.16770075101694204,0.09679885570903717,1.7815166801198414,-0.04962201901845406,-0.6431080844759572,0.0003789911594600703,0.019686974047150474,0.01631046534696845
C300,食品生技,EW,M,下游,上游,207,-0.003684181958848204,-0.019335336783047014,0.984573594515981,-0.1072813594248363,-0.8179896472779891,0.09454610513656898,0.544854587475847,0.005155650577537218,0.008030981707244256,-0.0066286589571809
C300,食品生技,EW,D,上游,中游,4245,0.027669859878341366,0.9984608593826237,0.31805593502081153,0.05929138787169342,1.7125027196489162,0.09299479456665374,2.212212095135196,0.0004874671576103104,0.017313510865513915,0.016618377767800285
C300,食品生技,EW,W,上游,中游,875,-0.111025419124039,-1.6249301003960912,0.1041774536418253,0.2631826072992279,2.7565507962249054,-0.0497072000627672,-0.6759798839856817,0.0018116304046690555,0.03283567838653956,0.029504457990626287
C300,食品生技,EW,M,上游,中游,207,-0.2748588698209559,-1.7072012862245924,0.08778464605414321,0.19179762406303208,1.1382542963289535,0.048632816143978644,0.3674222962067863,0.012234983258323392,0.02737651572810873,0.013002769655125035
C300,食品生技,EW,D,中游,上游,4245,-0.042993191221989684,-1.3150059712928026,0.18850789564756565,0.10704422014806209,3.453371053962102,0.08148351389564613,1.8912169206803402,0.00015335132477018885,0.012621725419565522,0.011923273445092142
C300,食品生技,EW,W,中游,上游,875,0.14336147860282153,2.4474729105637474,0.014386193920426088,0.0512126621046539,0.8554899666104341,-0.0691293243188889,-1.0201853750861458,0.00026979882405942836,0.024780843665165975,0.02142187986607924
C300,食品生技,EW,M,中游,上游,207,0.13578992873914078,0.9701015878655425,0.3319958576114558,-0.18926028519057708,-1.3698773397604023,0.00959807084179587,0.06993272605077755,0.004523509476667894,0.01375720493190935,-0.0008178117439738841
C300,食品生技,EW,D,中游,下游,4245,-0.030940671133637326,-0.8202730054115467,0.4120604916558891,0.12228887427844422,2.3611141211688036,0.09182264839588455,2.2813474459618233,0.00038376828107710423,0.022573757137483663,0.02188234503453912
C300,食品生技,EW,W,中游,下游,875,0.16126363355219392,1.6668328413227316,0.09554764796498069,-0.015670528862480146,-0.1387254137560834,-0.04048967967074916,-0.601722138685707,0.0013565860565346215,0.023593020402838727,0.020229965364042535
C300,食品生技,EW,M,中游,下游,207,0.0321815909366733,0.1953680728071426,0.8451048091977612,-0.06413846277589345,-0.2855800843352288,0.050830383235936166,0.31634973142293593,0.01065699352924986,0.0005491036767870661,-0.014221106613703904
C300,食品生技,EW,D,下游,中游,4245,0.040338973712732845,0.6586130048909783,0.5101443096283219,0.05202971220876594,1.1501847440522632,0.08390056606373585,1.7309777238445538,0.0004818189392718783,0.0171219785498139,0.01642670996590656
C300,食品生技,EW,W,下游,中游,875,-0.01251303374296853,-0.09984887410459604,0.9204643059704319,0.1955228373102707,1.8224730669178033,-0.057876047703306836,-0.7416868132976475,0.0019154452882024385,0.02702476617808447,0.023673531159180028
C300,食品生技,EW,M,下游,中游,207,-0.26713934533175804,-1.0737211144077656,0.28294769508825013,0.16422069837952283,0.9298567683510875,0.12857436461619395,0.7715167216565914,0.0132618177685762,0.004526292028123824,-0.010185142079835119
C400,再生醫療,EW,D,上游,下游,4179,0.012320202557745784,0.5493096899476718,0.5827929386137485,0.033756580935353366,1.0074842190983528,0.2053513859201134,3.9565293932012935,0.00012780567653316132,0.02348624982760039,0.02278456330053047
C400,再生醫療,EW,W,上游,下游,862,-0.014833352206105231,-0.2700330401956017,0.7871348350581633,0.039937007918522484,0.4824345137758697,0.121723211527458,1.302079232973102,0.0001859029456429774,0.008302152670671581,0.004834677680009558
C400,再生醫療,EW,M,上游,下游,204,-0.09610896649349787,-1.1874142689043083,0.23506425443091028,0.2531646561131171,1.7584395953362493,-0.18798021578120105,-0.8591702791768423,0.006549155346627652,0.014688058032031215,-9.162109748817038e-05
C400,再生醫療,EW,D,下游,上游,4179,-0.021311781594336037,-0.4957066664826626,0.6201013829677509,0.06156450102843783,1.686421735423428,0.21751758478572983,3.263453087814049,6.290704279155465e-07,0.01470499217657728,0.013996995763770115
C400,再生醫療,EW,W,下游,上游,862,0.07932582895224088,0.7221626277694663,0.47019449734938046,-0.018039958675239682,-0.2601566588551749,0.11470448161141716,0.8609747470417357,-0.0005994658786480463,0.0072969272273786245,0.0038259374624393105
C400,再生醫療,EW,M,下游,上游,204,0.3176678890608703,1.6355013034485217,0.10194400166745218,-0.1014683353249336,-0.7747999154671875,-0.26983915423183336,-1.0321509737453645,0.004710421067379649,0.014625539764104634,-0.00015507713943363477
C400,再生醫療,EW,D,上游,中游,4179,0.02580194268027113,1.6671480365425073,0.0954849723607212,0.0258019426802712,1.6671480365425164,0.20812643877935136,3.2333034111728236,2.940652796876614e-07,0.014631767570443044,0.01415984791889624
C400,再生醫療,EW,W,上游,中游,862,0.009823261061365699,0.3416088960262058,0.7326452414957819,0.00982326106136575,0.3416088960262079,0.15522765344846237,1.3537007596053392,-0.0005970770406556952,0.006426920974461181,0.004113595994192143
C400,再生醫療,EW,M,上游,中游,204,0.025710613180141294,0.5096290728515053,0.6103113519057127,0.025710613180141395,0.5096290728515058,-0.09790109604730203,-0.43226898618467857,0.004606795277267889,0.0016816348732674458,-0.008251881197645305
C400,再生醫療,EW,D,中游,上游,4179,0.02580194268027113,1.6671480365425073,0.0954849723607212,0.0258019426802712,1.6671480365425164,0.20812643877935136,3.2333034111728236,2.940652796876614e-07,0.014631767570443044,0.01415984791889624
C400,再生醫療,EW,W,中游,上游,862,0.009823261061365699,0.3416088960262058,0.7326452414957819,0.00982326106136575,0.3416088960262079,0.15522765344846237,1.3537007596053392,-0.0005970770406556952,0.006426920974461181,0.004113595994192143
C400,再生醫療,EW,M,中游,上游,204,0.025710613180141294,0.5096290728515053,0.6103113519057127,0.025710613180141395,0.5096290728515058,-0.09790109604730203,-0.43226898618467857,0.004606795277267889,0.0016816348732674458,-0.008251881197645305
C400,再生醫療,EW,D,中游,下游,4179,0.012320202557745784,0.5493096899476718,0.5827929386137485,0.033756580935353366,1.0074842190983528,0.2053513859201134,3.9565293932012935,0.00012780567653316132,0.02348624982760039,0.02278456330053047
C400,再生醫療,EW,W,中游,下游,862,-0.014833352206105231,-0.2700330401956017,0.7871348350581633,0.039937007918522484,0.4824345137758697,0.121723211527458,1.302079232973102,0.0001859029456429774,0.008302152670671581,0.004834677680009558
C400,再生醫療,EW,M,中游,下游,204,-0.09610896649349787,-1.1874142689043083,0.23506425443091028,0.2531646561131171,1.7584395953362493,-0.18798021578120105,-0.8591702791768423,0.006549155346627652,0.014688058032031215,-9.162109748817038e-05
C400,再生醫療,EW,D,下游,中游,4179,-0.021311781594336037,-0.4957066664826626,0.6201013829677509,0.06156450102843783,1.686421735423428,0.21751758478572983,3.263453087814049,6.290704279155465e-07,0.01470499217657728,0.013996995763770115
C400,再生醫療,EW,W,下游,中游,862,0.07932582895224088,0.7221626277694663,0.47019449734938046,-0.018039958675239682,-0.2601566588551749,0.11470448161141716,0.8609747470417357,-0.0005994658786480463,0.0072969272273786245,0.0038259374624393105
C400,再生醫療,EW,M,下游,中游,204,0.3176678890608703,1.6355013034485217,0.10194400166745218,-0.1014683353249336,-0.7747999154671875,-0.26983915423183336,-1.0321509737453645,0.004710421067379649,0.014625539764104634,-0.00015507713943363477
D000,半導體,EW,D,上游,下游,4245,0.13103622741718732,3.6957480160956235,0.00021924033839364548,0.07689731301785577,1.1101760688315945,-0.12761325461702122,-1.5416182356609087,0.0005358342400874252,0.024972659200587777,0.024282944033787834
D000,半導體,EW,W,上游,下游,875,0.1277605304137169,1.8059258069540645,0.07092992939808068,-0.16128351570300092,-0.9477848104240382,0.04132077068332626,0.19645860574018678,0.0025597655623368293,0.0063009073763079515,0.0028782928207727876
D000,半導體,EW,M,上游,下游,207,0.1173735592105137,0.7519459930283644,0.45208353767009213,-0.0027779527103412166,-0.009990618243352014,-0.09226101971412876,-0.28417820482063655,0.012725570032749517,0.00921868218724653,-0.005423406253336038
D000,半導體,EW,D,下游,上游,4245,-0.07903258099090057,-0.8704063513933246,0.3840783769515813,0.2610314426537057,5.238611574519676,-0.1205335622390891,-1.0885442362512452,0.0004903890842674086,0.023641275502024106,0.022950618540577672
D000,半導體,EW,W,下游,上游,875,-0.23350372041534972,-0.9710912807708058,0.3315028253435025,0.24454267732194934,2.525481348651392,-0.032928298603064954,-0.11321660801686263,0.002146026334573511,0.011156647357636662,0.007750757509270234
D000,半導體,EW,M,下游,上游,207,-0.4437553767031157,-1.062655823897814,0.28793806127907584,0.2755983464812436,1.320470911192906,0.0796318413573224,0.1583494267344634,0.01438705475028937,0.013326811187149179,-0.001254565987425016
D000,半導體,EW,D,上游,中游,4245,0.13743365439856733,3.6797705243066843,0.00023344392754284815,0.007625336226673277,0.13735231935788594,-0.03658558558021673,-0.44170980897175455,0.0005081768387355817,0.023111086132277525,0.02242005412529724
D000,半導體,EW,W,上游,中游,875,0.08789425812028914,1.084794726506529,0.27801258169689125,-0.00592983177310742,-0.05317725107661635,-0.059941283842555156,-0.3337387459487657,0.0021920892690822733,0.00457169912586719,0.0011431286291709863
D000,半導體,EW,M,上游,中游,207,0.20012713130940346,1.271393432133584,0.2035887180122954,-0.2457864827732183,-0.9075412542772512,0.07178402052852062,0.2211460326017277,0.012832024420366446,0.012983147215880342,-0.001603308736594533
D000,半導體,EW,D,中游,上游,4245,-0.07800938300458496,-1.1309516352003466,0.2580754484914749,0.2636795172275257,5.223634184365791,-0.11728628832898692,-1.1798829503793333,0.00048499888567117626,0.023781429787077757,0.023090871968016402
D000,半導體,EW,W,中游,上游,875,-0.05841485105422236,-0.35867261205339,0.719840019344983,0.21298618859234558,2.104635502229659,-0.18457507849174062,-0.8214564966335097,0.0020184234033819226,0.009588321661564758,0.006177030002534556
D000,半導體,EW,M,中游,上游,207,-0.5708186759138137,-1.6301183855539507,0.10307647864741194,0.3323310170410437,1.5175228141276436,0.19748791434181545,0.4496702125192454,0.01400212529170576,0.024597163741014394,0.01018234350073377
D000,半導體,EW,D,中游,下游,4245,0.023878277712160785,0.4415705683399157,0.6587999855758441,0.20325779839099084,2.682760127476391,-0.11384827036344905,-1.3216090009533719,0.0005109127952866468,0.01962542723070415,0.01893192953716294
D000,半導體,EW,W,中游,下游,875,0.09764832981649618,0.9274741135121668,0.35368042611732164,-0.10083567848521496,-0.5489307810476516,0.03475746927125711,0.1678867844503555,0.002470251617187152,0.0021193648835051704,-0.001317652229410493
D000,半導體,EW,M,中游,下游,207,-0.14769896759853873,-0.5840876549628483,0.5591613400076253,0.2190042708544293,0.6682904347688563,0.007196229158265243,0.023486693134206333,0.01228444158985138,0.007036406110647819,-0.0076379327153033305
D000,半導體,EW,D,下游,中游,4245,0.1393407440831416,1.7077475135137443,0.08768320179996504,0.059965439999786506,0.9883855633626965,-0.06489712309769888,-0.6847627824419115,0.0004798773196314479,0.018935998307331947,0.01824201292532812
D000,半導體,EW,W,下游,中游,875,-0.18600451371637594,-0.8985114612624012,0.36891293766165034,0.13372212386266893,1.11292666039629,0.1086863675166433,0.46477462828366983,0.002245112878618785,0.00404597000395257,0.0006155887295689055
D000,半導體,EW,M,下游,中游,207,0.24541888543667348,0.6301715238291516,0.5285823680933338,-0.177260586516437,-0.5924577942501138,-0.0019957044773455737,-0.00580605262365542,0.011968017791991864,0.005372394160449767,-0.00932653597511024
F000,電腦週邊,EW,D,上游,下游,4245,0.1165077919336635,1.3083235675197837,0.19076358476882127,0.1633053695006809,1.9558385008433765,-0.1724998087029535,-1.7313791723051075,0.00043936865228765226,0.02095451148749161,0.02026195396201702
F000,電腦週邊,EW,W,上游,下游,875,-0.15989453539697826,-1.013989185547601,0.31058791261845753,0.482919511468156,2.706451143081593,-0.2873509853533254,-1.0883199100385017,0.0019032177021573822,0.01274723353511642,0.009346822169565727
F000,電腦週邊,EW,M,上游,下游,207,0.26654543528238256,0.7112792843335387,0.47691118603623084,-0.24555433367866464,-0.7893954742060071,0.018774032212321035,0.0382053399326962,0.011090855480732178,0.007665311584220569,-0.006999733072170278
F000,電腦週邊,EW,D,下游,上游,4245,0.06091354269076326,0.6853316665755461,0.493134653604264,0.23410879120127948,2.3961677131432757,-0.17358467509950365,-1.6117708021737391,0.0004217605312552186,0.024288024401173502,0.02359782493717988
F000,電腦週邊,EW,W,下游,上游,875,0.4362281545847297,2.1615155683626135,0.03065553567053274,-0.09069543264863528,-0.5179989062102237,-0.3092184602043831,-1.0597862774705895,0.0017488309128827408,0.010330616781846325,0.006921881822426701
F000,電腦週邊,EW,M,下游,上游,207,-0.39066337625523406,-1.2577975216941295,0.2084649922225963,0.5271548215850863,1.3267051856398206,-0.13763047222976466,-0.2612194233326282,0.011164145777530414,0.014008398009808243,-0.0005629064531011974
G000,平面顯示器,EW,D,上游,下游,4245,-0.005434276767822353,-0.0777250173238544,0.9380467933546615,0.04828876575162853,1.1070732535434225,0.13615914511795574,1.3790896939854498,0.00048802983157267293,0.021831798291412685,0.021139861341371136
G000,平面顯示器,EW,W,上游,下游,875,0.08977452529033603,0.4463698040302421,0.6553301410498406,0.11304445045637944,0.9849771717906222,-0.22267747369812665,-0.8820883120664854,0.0024534086525831605,0.0029346033074285627,-0.0004996058660247105
G000,平面顯示器,EW,M,上游,下游,207,-0.09188330579237575,-0.2747864813345479,0.7834802847792156,0.07228384638175199,0.33340772063635493,0.1674029593112927,0.3744715912074617,0.011265487509253711,0.014849521338621496,0.00029064726973404564
G000,平面顯示器,EW,D,下游,上游,4245,-0.023872725794036972,-0.552395284929795,0.5806775603571088,0.15725032859802354,2.183691388925556,-0.007951560774837243,-0.07786706851838955,0.0003539969493688914,0.01696941222780657,0.016274035721483338
G000,平面顯示器,EW,W,下游,上游,875,0.08739408802061854,0.8894005170849477,0.3737878671731987,0.1897158642151358,1.1391853068017153,-0.28058542510288786,-1.2363799047542523,0.0014456805255565577,0.0060331588387742,0.002609622072432427
G000,平面顯示器,EW,M,下游,上游,207,0.0648161978317576,0.32029086724515393,0.7487478456877776,0.08999247398893481,0.2995533620420746,-0.09913875305319869,-0.2485369776295225,0.008505254390380875,0.005681987783568099,-0.009012367076773442
G000,平面顯示器,EW,D,上游,中游,4245,0.10178487560830618,1.2991840243854675,0.19388078270702003,0.0183641201119221,0.2978164060985455,0.025008577908550166,0.2312107524820101,0.0004758064789012535,0.017159156666687103,0.016463914381848577
G000,平面顯示器,EW,W,上游,中游,875,0.11295420551752587,0.6048534377771215,0.5452763834860117,0.08093729324181018,0.6601521035842656,-0.18239257516322432,-0.7401310010049683,0.0020820489353599926,0.003940060028032377,0.0005093139661311863
G000,平面顯示器,EW,M,上游,中游,207,-0.00029883310516118367,-0.0008274973776865361,0.99933975269359,0.20509770125429874,0.8853083763367248,-0.17091984332165575,-0.362678787549075,0.011413155624914137,0.007892045916151447,-0.006769647986565541
G000,平面顯示器,EW,D,中游,上游,4245,-0.0513490275202171,-0.9079957491554939,0.36388046753230596,0.17909500422149421,2.461923590106019,0.0027310243262048716,0.026164494249178126,0.00035485651173047523,0.017179007979315597,0.01648377973690529
G000,平面顯示器,EW,W,中游,上游,875,0.05497473319179284,0.49880153204161226,0.6179192081673468,0.17634048710469505,1.026207325945975,-0.23081159788486194,-1.0193008059828315,0.0014756253376793944,0.005185570567091902,0.0017591144381610135
G000,平面顯示器,EW,M,中游,上游,207,0.048232656465605706,0.21444099702380892,0.8302031741553101,0.07025595349654566,0.2196909698850226,-0.060330569002971866,-0.15357930348847232,0.008584559610765643,0.00538835743759114,-0.009310336787469176
G000,平面顯示器,EW,D,中游,下游,4245,-0.07772289476074458,-1.3463220498868396,0.17819867771327536,0.0682189374138204,1.5050066245447786,0.20429952651974798,2.494452956649127,0.0004884082555053815,0.022583435745276548,0.02189203048878885
G000,平面顯示器,EW,W,中游,下游,875,0.08958914165733012,0.6679517104089046,0.5041644175759521,0.09965571302037787,0.8290398211242714,-0.21284251035615992,-1.1841050838191896,0.002404427870216421,0.0033296716083166533,-0.00010317682472016365
G000,平面顯示器,EW,M,中游,下游,207,0.010087375590951473,0.044398942525908584,0.964586404561345,0.06325702533391639,0.282090649316108,0.05900151475771585,0.16697013244282768,0.011406474721437734,0.014284966654543152,-0.0002822505870154757
G000,平面顯示器,EW,D,下游,中游,4245,2.304179208326336e-05,0.0004852726618562072,0.9996128084505218,0.04848542563280505,0.7887081187861859,0.11003924575984696,1.274342892967688,0.0004656253151187278,0.016567877731486824,0.01587221718755716
G000,平面顯示器,EW,W,下游,中游,875,0.10418505136038371,0.9273667731651246,0.35373613607519094,0.08699515540422416,0.6822457461163572,-0.17908554501499951,-1.028029757456497,0.001978553178690549,0.004608775115552577,0.0011803323203133376
G000,平面顯示器,EW,M,下游,中游,207,0.12013683692247312,0.5234206936213174,0.6006815266855963,0.17523313802585266,0.7156046791982382,-0.27440300213718344,-0.7244812172672377,0.011172429753602314,0.009265501043908886,-0.00537589549238815
H000,觸控面板,EW,D,上游,下游,4245,0.07124982412475708,1.7786554440209097,0.07529626820851228,0.08313733772909243,2.777676493020079,0.004092527702740424,0.06538627427200866,0.0004968714193860368,0.022339440456205395,0.02164786260224838
H000,觸控面板,EW,W,上游,下游,875,-0.11315215515174688,-0.9643860562437112,0.33485241037127766,0.04557712241345522,0.6281436403575387,0.1516312859589723,0.9105210544495136,0.0021984674810230005,0.005231359649515821,0.001805061232694416
H000,觸控面板,EW,M,上游,下游,207,-0.016723750859457476,-0.07634062373335432,0.9391481070582555,-0.19634452992941676,-1.2239239121500816,0.30127420399838756,0.799041738169844,0.012707098322105936,0.015310824939196,0.0007587681648982825
H000,觸控面板,EW,D,下游,上游,4245,0.001471623436106716,0.0504998333356142,0.9597240822157533,0.13280350951260902,3.0101026881724753,0.011621478623300362,0.1730931068632477,0.00030939497146421284,0.020093562223462924,0.019400395679409654
H000,觸控面板,EW,W,下游,上游,875,0.013451670862882651,0.2020971036592497,0.8398408120955112,-0.09828593072407024,-0.8695052167913864,0.17186926846777822,1.0489690192691297,0.001154909602963655,0.0041563525320530426,0.0007263514500738255
H000,觸控面板,EW,M,下游,上游,207,-0.2764958506169446,-1.8156424097806683,0.06942524357244634,-0.040269643406180854,-0.16785992991460902,0.3831894467289768,1.1397282179966397,0.008911503345523607,0.02284561347221281,0.008404908252590215
H000,觸控面板,EW,D,上游,中游,4245,0.08491589869814775,1.715052004924597,0.08633569268472065,0.10049769246074816,2.8332016949258287,-0.060138885240839886,-0.8328181304928927,0.00025362354761068035,0.017914935072403826,0.01722022741034701
H000,觸控面板,EW,W,上游,中游,875,-0.27274486174164325,-2.176440968810452,0.029522303184283425,0.23378983862079902,2.7433760550487087,0.10055485514563334,0.6048712518370428,0.0008654007510958735,0.017932394458807233,0.014549842430536697
H000,觸控面板,EW,M,上游,中游,207,0.02578105836356628,0.09533992152602928,0.9240448342633956,0.05856981724538684,0.33562715737418397,-0.018839918463669163,-0.04892564008816236,0.007203318850504032,0.00453345419654172,-0.010177874066563675
H000,觸控面板,EW,D,中游,上游,4245,0.046700181837460115,1.4421444804800736,0.14926161908645533,0.11478703111395369,2.6068154212062566,-0.022147073470486042,-0.33031680036331657,0.00031708713700610147,0.02080746131437805,0.020114799768502722
H000,觸控面板,EW,W,中游,上游,875,0.13185951400196091,1.7930966919748068,0.07295746450791463,-0.17257367057181278,-1.5662662397829525,0.11158696547708917,0.683485163702418,0.0012559620969557494,0.009412166050930315,0.006000267656157354
H000,觸控面板,EW,M,中游,上游,207,0.035478158242209436,0.232884909516832,0.8158507767626848,-0.013789578314762185,-0.057613291623150056,0.018326972692217513,0.05045014350329307,0.008259589675765067,0.0017149890957611769,-0.01303799136095174
H000,觸控面板,EW,D,中游,下游,4245,0.04903388847296764,1.5954026722367876,0.1106222188401556,0.0807669212487755,2.6982104803318507,0.03306125280153066,0.6311136999220068,0.0004980225986465406,0.022313559459816723,0.021621963298151803
H000,觸控面板,EW,W,中游,下游,875,0.065076861217106,0.9719113780135138,0.3310946388543743,0.04292818947458889,0.5886244321845745,-0.06425317774476158,-0.5178674848292139,0.002332975772723536,0.004693999172909691,0.0012658499163294978
H000,觸控面板,EW,M,中游,下游,207,-0.004870736781761758,-0.03532591146543844,0.9718198618603967,-0.19503604479438094,-1.2476810634985154,0.28619776773917144,1.0005599727681171,0.012721001790620561,0.015278383168140452,0.0007258469588025118
H000,觸控面板,EW,D,下游,中游,4245,0.0015260924130480827,0.045997003961205464,0.9633126378764624,0.11636704318395553,3.3195917778988138,0.022051827330693382,0.3487483953983222,0.00024531261867265035,0.016952352544724825,0.016256963970717297
H000,觸控面板,EW,W,下游,中游,875,0.05436199584967781,0.7466760879558272,0.45525910712389017,0.16404927998253693,1.9912115158096542,-0.2002720051578482,-1.307045853327381,0.0009089100368422289,0.010539535515658338,0.007131520138559555
H000,觸控面板,EW,M,下游,中游,207,-0.2255750264350319,-1.4534507882642222,0.14609863386647481,0.06626572027173491,0.3712344177636511,0.23710961907459996,0.9057780763416939,0.007885744765542784,0.015554796325623066,0.0010063450397947982
I000,通信網路,EW,D,上游,下游,4245,0.023810897478911568,0.424252288418851,0.6713818308884952,0.03321778473266829,0.49055333448641697,0.09277645415923591,1.111431668997999,0.000392290041415299,0.018618012350964386,0.01792380203194821
I000,通信網路,EW,W,上游,下游,875,-0.04918261246374253,-0.4236323704942764,0.6718339439001771,0.15006171616204952,1.174563317046575,-0.046839639929807664,-0.2781712714304199,0.0017854015592726768,0.0041180598761271225,0.000687926902106839
