n,ann_ret,ann_vol,sharpe,max_dd,ann_alpha,t_alpha,beta,target,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4653,0.16214144050359877,0.14180874818377218,1.1433810860066063,-0.38916570683974905,0.10363861076889204,3.0748490147190615,0.4833687294477673,G_md,E_0.7GA+0.3D,20,20,0.003,0.018912529550827423,4.76595744680851
4653,0.15737548305679028,0.14183465601626474,1.1095700266565558,-0.39886475412200084,0.09888434164648455,2.916790337164942,0.48327215684536995,G_md,E_0.7GA+0.3D,20,20,0.005,0.018912529550827423,4.76595744680851
4653,0.15022654688657752,0.14193530436230103,1.0584156462095748,-0.41318366134473083,0.09175293796287325,2.6826116648492544,0.4831272979417741,G_md,E_0.7GA+0.3D,20,20,0.008,0.018912529550827423,4.76595744680851
4653,0.14546058943976903,0.1420435262217345,1.0240564516308923,-0.4231043125150936,0.08699866884046574,2.528465849108821,0.48303072533937685,G_md,E_0.7GA+0.3D,20,20,0.01,0.018912529550827423,4.76595744680851
4672,0.2943998852946654,0.13516200296911654,2.1781260918568472,-0.24724755125461706,0.24218317005311046,10.007462539959029,0.4344353459075449,G_md,F_0.5GA+0.5D,1,1,0.0,0.4490582191780822,113.16267123287672
4672,0.12465587844535019,0.1362926682266115,0.9146191065691588,-0.34602752014782245,0.07226544220761007,2.826720141768786,0.4358806788956512,G_md,F_0.5GA+0.5D,1,1,0.003,0.4490582191780822,113.16267123287672
4672,0.011493207212473504,0.13760888828067416,0.08352082017428532,-0.5085451595508472,-0.041013043022723496,-1.543050129568036,0.43684423422105556,G_md,F_0.5GA+0.5D,1,1,0.005,0.4490582191780822,113.16267123287672
4672,-0.1582507996368416,0.14039524896761604,-1.127180590515169,-0.9712523105383611,-0.2109307708682239,-7.470768514409256,0.43828956720916257,G_md,F_0.5GA+0.5D,1,1,0.008,0.4490582191780822,113.16267123287672
4672,-0.2714134708697183,0.14276952619383737,-1.9010602479777214,-0.9962737075901149,-0.3242092560985575,-11.021922826565515,0.4392531225345667,G_md,F_0.5GA+0.5D,1,1,0.01,0.4490582191780822,113.16267123287672
4668,0.17243593527170856,0.1318175731093656,1.308140722092061,-0.49250149309637303,0.12193936729772817,4.282538991702474,0.4133817503616147,G_md,F_0.5GA+0.5D,1,5,0.0,0.10218508997429306,25.75064267352185
4668,0.13380997126142574,0.13173728880031244,1.0157334531474616,-0.527764908597335,0.08338660612394799,2.88114307239264,0.41278248752259405,G_md,F_0.5GA+0.5D,1,5,0.003,0.10218508997429306,25.75064267352185
4668,0.10805932858790392,0.131903061787553,0.8192329057679304,-0.5499288832499678,0.05768476534142789,1.9696400536825402,0.4123829789632469,G_md,F_0.5GA+0.5D,1,5,0.005,0.10218508997429306,25.75064267352185
4668,0.06943336457762113,0.13247901861932465,0.5241083856239627,-0.5812775829274455,0.019132004167647747,0.6409291179167277,0.4117837161242263,G_md,F_0.5GA+0.5D,1,5,0.008,0.10218508997429306,25.75064267352185
4668,0.043682721904099275,0.13307898461594045,0.3282465825101199,-0.6009781392564917,-0.006569836614872362,-0.21714447204879278,0.41138420756487915,G_md,F_0.5GA+0.5D,1,5,0.01,0.10218508997429306,25.75064267352185
4663,0.1274228445245247,0.13834150021205363,0.921074618456555,-0.4456516982987566,0.0719333504981791,2.588525727032738,0.4549126795577124,G_md,F_0.5GA+0.5D,1,10,0.0,0.04803774394166845,12.10551147330045
4663,0.10926457731457401,0.13829978148279873,0.790056037276993,-0.46043329990763116,0.053719382966071344,1.9122780731127695,0.45536932064354896,G_md,F_0.5GA+0.5D,1,10,0.003,0.04803774394166845,12.10551147330045
4663,0.09715906584127355,0.13837612377555128,0.7021375016897238,-0.4700800381465001,0.04157673794466617,1.4685453130605917,0.4556737480341069,G_md,F_0.5GA+0.5D,1,10,0.005,0.04803774394166845,12.10551147330045
4663,0.07900079863132288,0.13864652528191565,0.5698000614922539,-0.48424524052564155,0.023362770412558367,0.8149644199241708,0.4561303891199434,G_md,F_0.5GA+0.5D,1,10,0.008,0.04803774394166845,12.10551147330045
4663,0.06689528715802243,0.13893024636579915,0.48150268863620355,-0.4934892109099219,0.01122012539115319,0.387953322116664,0.45643481651050116,G_md,F_0.5GA+0.5D,1,10,0.01,0.04803774394166845,12.10551147330045
4653,0.1119207060180406,0.15109149151144574,0.7407479064402658,-0.5652073872814822,0.04415368337323705,1.3069268064368091,0.5599123971065625,G_md,F_0.5GA+0.5D,1,20,0.0,0.02364066193853428,5.957446808510638
4653,0.10298453580527467,0.15107072055025617,0.6816975217313217,-0.5691282996540067,0.035224569299971,1.0424747010947506,0.559854097068764,G_md,F_0.5GA+0.5D,1,20,0.003,0.02364066193853428,5.957446808510638
4653,0.09702708899676403,0.1511050069403436,0.6421169685996602,-0.5717258368000309,0.02927182658446029,0.8660533856021444,0.5598152303768984,G_md,F_0.5GA+0.5D,1,20,0.005,0.02364066193853428,5.957446808510638
4653,0.08809091878399807,0.1512285715948678,0.5825018239277451,-0.575597667756518,0.020342712511194162,0.6014416522687193,0.5597569303390999,G_md,F_0.5GA+0.5D,1,20,0.008,0.02364066193853428,5.957446808510638
4653,0.08213347197548743,0.15135894647272555,0.5426403518888634,-0.5781626485318225,0.014389969795683476,0.4251637087026286,0.5597180636472343,G_md,F_0.5GA+0.5D,1,20,0.01,0.02364066193853428,5.957446808510638
4672,0.3064975796951598,0.13160226842169817,2.3289688192382663,-0.16678936408045397,0.2575398622913987,10.417085241329294,0.40732096603082724,G_md,F_0.5GA+0.5D,3,1,0.0,0.2863869863013699,72.16952054794521
4672,0.1982432988732419,0.13225725614100103,1.498921909145706,-0.22703522686088806,0.1491319145360984,5.771812585062707,0.4085994521831984,G_md,F_0.5GA+0.5D,3,1,0.003,0.2863869863013699,72.16952054794521
4672,0.1260737783252967,0.1331764943136579,0.9466668947477109,-0.28029848199835916,0.07685994936589804,2.8840528874272215,0.40945177628477886,G_md,F_0.5GA+0.5D,3,1,0.005,0.2863869863013699,72.16952054794521
4672,0.017819497503378898,0.1352595445676729,0.13174299499776498,-0.44214862453282944,-0.03154799838940236,-1.128369509381884,0.41073026243714994,G_md,F_0.5GA+0.5D,3,1,0.008,0.2863869863013699,72.16952054794521
4672,-0.054350023044566306,0.13710106457000834,-0.39642305634186664,-0.8106785684151885,-0.10381996355960259,-3.5941563966755115,0.4115825865387305,G_md,F_0.5GA+0.5D,3,1,0.01,0.2863869863013699,72.16952054794521
4668,0.15275902013056378,0.13595386482231142,1.1236092503160267,-0.35658058956896765,0.09920811811511271,3.3438561588457008,0.43838554770686766,G_md,F_0.5GA+0.5D,3,5,0.0,0.09532990574121679,24.02313624678663
4668,0.1167243157603838,0.13595251481664294,0.8585668011938441,-0.3967536174063775,0.0631187555372961,2.0786032307510207,0.4388329980277713,G_md,F_0.5GA+0.5D,3,5,0.003,0.09532990574121679,24.02313624678663
4668,0.09270117951359716,0.13615133397211418,0.6808686834650018,-0.4221633501666371,0.039059180485418295,1.2659855484302396,0.4391312982417069,G_md,F_0.5GA+0.5D,3,5,0.005,0.09532990574121679,24.02313624678663
4668,0.05666647514341724,0.13674739920667583,0.414387955252979,-0.45832911197788784,0.0029698179076016362,0.0939396888268233,0.4395787485626107,G_md,F_0.5GA+0.5D,3,5,0.008,0.09532990574121679,24.02313624678663
4668,0.03264333889663061,0.13734132297156001,0.23768038774018685,-0.4812011982183909,-0.021089757144276144,-0.6561599413090508,0.4398770487765464,G_md,F_0.5GA+0.5D,3,5,0.01,0.09532990574121679,24.02313624678663
4663,0.14321692635904607,0.1407542204017695,1.0174964981529295,-0.4331852513583393,0.08646656418866615,2.6204857361706435,0.4652494994555345,G_md,F_0.5GA+0.5D,3,10,0.0,0.04289084280506112,10.808492386875402
4663,0.12700418777873296,0.14070593179960525,0.9026214186876893,-0.44993816152174315,0.07023566015665535,2.106272990123027,0.4653984230392176,G_md,F_0.5GA+0.5D,3,10,0.003,0.04289084280506112,10.808492386875402
4663,0.11619569539185758,0.14076564275576858,0.8254549413983042,-0.4615544644034034,0.059415057468648155,1.7689257783454506,0.4654977054283397,G_md,F_0.5GA+0.5D,3,10,0.005,0.04289084280506112,10.808492386875402
4663,0.09998295681154444,0.14099283069825894,0.7091350412385125,-0.4806429949327595,0.04318415343663738,1.2714281961831482,0.4656466290120228,G_md,F_0.5GA+0.5D,3,10,0.008,0.04289084280506112,10.808492386875402
4663,0.08917446442466904,0.14123569263920527,0.6313875958570216,-0.4930065414798267,0.032363550748630183,0.9456099129012667,0.46574591140114496,G_md,F_0.5GA+0.5D,3,10,0.01,0.04289084280506112,10.808492386875402
4653,0.16208388029332846,0.14321409041080768,1.131759311031429,-0.43271843922194164,0.10266677974689109,3.2146016021664794,0.49092272166731193,G_md,F_0.5GA+0.5D,3,20,0.0,0.02493015258972706,6.282398452611219
4653,0.1526602826144116,0.14319291164003117,1.0661161985320908,-0.44139733031494033,0.09325651380182282,2.90991064089001,0.49081257070058243,G_md,F_0.5GA+0.5D,3,20,0.003,0.02493015258972706,6.282398452611219
4653,0.1463778841618004,0.14323227236572916,1.0219616134277283,-0.4480649578260669,0.08698300317177726,2.7074454005552693,0.4907391367227625,G_md,F_0.5GA+0.5D,3,20,0.005,0.02493015258972706,6.282398452611219
4653,0.13695428648288357,0.14337144522043985,0.955241026358564,-0.45792970167136615,0.07757273722670902,2.4049608100884874,0.49062898575603286,G_md,F_0.5GA+0.5D,3,20,0.008,0.02493015258972706,6.282398452611219
4653,0.13067188803027233,0.1435175274251424,0.9104942816021533,-0.4644161249896658,0.07129922659666349,2.204237656504992,0.49055555177821303,G_md,F_0.5GA+0.5D,3,20,0.01,0.02493015258972706,6.282398452611219
4672,0.30826380676594756,0.128056650997448,2.4072455773663086,-0.20107114060904052,0.26252921364365234,9.78953629284018,0.38050504883565206,G_md,F_0.5GA+0.5D,5,1,0.0,0.2148972602739726,54.1541095890411
4672,0.2270326423823859,0.12836049243974013,1.768711213763598,-0.236725507491913,0.1811854441017603,6.4897543890510665,0.3814419070942376,G_md,F_0.5GA+0.5D,5,1,0.003,0.2148972602739726,54.1541095890411
4672,0.1728785327933448,0.1289754636649992,1.3403986144401807,-0.26538406075939214,0.1269562644071656,4.418190728827536,0.38206647926662757,G_md,F_0.5GA+0.5D,5,1,0.005,0.2148972602739726,54.1541095890411
4672,0.09164736840978319,0.13050487614490866,0.7022524454030417,-0.3172169468123308,0.045612494865273495,1.516936844350723,0.3830033375252132,G_md,F_0.5GA+0.5D,5,1,0.008,0.2148972602739726,54.1541095890411
4672,0.037493258820742066,0.1319181758365045,0.2842160193846988,-0.48760217549736695,-0.008616684829321203,-0.2777440381293423,0.38362790969760324,G_md,F_0.5GA+0.5D,5,1,0.01,0.2148972602739726,54.1541095890411
4668,0.15675034430697252,0.13444137276713694,1.165938290279708,-0.3247243237080427,0.10459197237302947,3.5169386908680935,0.42698583193169676,G_md,F_0.5GA+0.5D,5,5,0.0,0.08033419023136247,20.24421593830334
4668,0.1263840203995175,0.1344561680463019,0.9399644674983997,-0.3611784497046199,0.07421985974234536,2.4460213774560073,0.4270332203510851,G_md,F_0.5GA+0.5D,5,5,0.003,0.08033419023136247,20.24421593830334
4668,0.10613980446121415,0.13463902910410952,0.7883286530471165,-0.38440972719230837,0.05397178465522258,1.7540984019557408,0.4270648126306773,G_md,F_0.5GA+0.5D,5,5,0.005,0.08033419023136247,20.24421593830334
4668,0.07577348055375917,0.13517141281025277,0.5605732675157165,-0.41788721474668267,0.02359967202453843,0.750600700480604,0.4271122010500657,G_md,F_0.5GA+0.5D,5,5,0.008,0.08033419023136247,20.24421593830334
4668,0.05552926461545583,0.13569682157693028,0.40921566157667705,-0.4396600570496805,0.003351596937415655,0.10503212899090363,0.4271437933296579,G_md,F_0.5GA+0.5D,5,5,0.01,0.08033419023136247,20.24421593830334
4663,0.1412433475872883,0.14183867916478343,0.9958027557715518,-0.37153414975485644,0.08344884457579134,2.680914498922767,0.473809550618421,G_md,F_0.5GA+0.5D,5,10,0.0,0.04074630066480806,10.268067767531631
4663,0.12584124593599086,0.14185459547693194,0.8871143406591637,-0.3883343692239568,0.06804164492159481,2.1622002862357474,0.47385134494723763,G_md,F_0.5GA+0.5D,5,10,0.003,0.04074630066480806,10.268067767531631
4663,0.11557317816845922,0.14195198476459536,0.8141709209640065,-0.40008916143739803,0.05777017848546384,1.8218699200234163,0.4738792078331153,G_md,F_0.5GA+0.5D,5,10,0.005,0.04074630066480806,10.268067767531631
4663,0.10017107651716177,0.14222787979136164,0.7042998648654943,-0.41966869056533296,0.042362978831267356,1.320182959731979,0.47392100216193184,G_md,F_0.5GA+0.5D,5,10,0.008,0.04074630066480806,10.268067767531631
4663,0.08990300874963014,0.14249795957970618,0.6309073408124342,-0.43238119615689397,0.03209151239513636,0.9918953279546446,0.4739488650478096,G_md,F_0.5GA+0.5D,5,10,0.01,0.04074630066480806,10.268067767531631
4653,0.15733962972772314,0.14230257172621907,1.1056696152367111,-0.39859283671645784,0.09870896804974393,3.13520326369242,0.4844249170592487,G_md,F_0.5GA+0.5D,5,20,0.0,0.0223511712873415,5.6324951644100585
4653,0.14889088698110803,0.14228682193588782,1.0464137504469382,-0.40754679630131774,0.09028838189704548,2.8555821951341174,0.4841922784486249,G_md,F_0.5GA+0.5D,5,20,0.003,0.0223511712873415,5.6324951644100585
4653,0.14325839181669797,0.1423247027496558,1.006560274140776,-0.4134492596665763,0.08467465779524645,2.669996236464128,0.48403718604154244,G_md,F_0.5GA+0.5D,5,20,0.005,0.0223511712873415,5.6324951644100585
4653,0.13480964907008286,0.1424540177901172,0.9463379914542175,-0.4222037553174497,0.07625407164254797,2.393054132484653,0.48380454743091866,G_md,F_0.5GA+0.5D,5,20,0.008,0.0223511712873415,5.6324951644100585
4653,0.1291771539056728,0.1425884547596441,0.9059439919131027,-0.42797456872776307,0.070640347540749,2.2094930361673297,0.48364945502383616,G_md,F_0.5GA+0.5D,5,20,0.01,0.0223511712873415,5.6324951644100585
4672,0.27723756421826484,0.1275738831213085,2.1731529795533695,-0.1693855512051241,0.23199909160709284,8.494440127293341,0.3763773995788086,G_md,F_0.5GA+0.5D,10,1,0.0,0.1502568493150685,37.86472602739726
4672,0.22044047517716892,0.12773849911692153,1.7257168097410907,-0.22713141916630353,0.17511466939575576,6.129590707828584,0.37710399863520966,G_md,F_0.5GA+0.5D,10,1,0.003,0.1502568493150685,37.86472602739726
4672,0.18257574914977165,0.12816239154967382,1.4245657165269736,-0.289027339695209,0.1371917212548645,4.655049348215293,0.37758839800614363,G_md,F_0.5GA+0.5D,10,1,0.005,0.1502568493150685,37.86472602739726
4672,0.12577866010867575,0.12926327188726836,0.9730425222283438,-0.3734326963248321,0.08030729904352753,2.5979396788848836,0.3783149970625449,G_md,F_0.5GA+0.5D,10,1,0.008,0.1502568493150685,37.86472602739726
4672,0.08791393408127848,0.1303011082439708,0.6746982835838343,-0.4246576814933498,0.04238435090263622,1.327686715927342,0.3787993964334788,G_md,F_0.5GA+0.5D,10,1,0.01,0.1502568493150685,37.86472602739726
4668,0.1638221688576223,0.13612509714864843,1.2034677828639397,-0.321974613841175,0.11036983109378203,3.5653687322629377,0.4375786678635701,G_md,F_0.5GA+0.5D,10,5,0.0,0.06812339331619537,17.16709511568123
4668,0.13807152618410046,0.1361740525106082,1.01393417937198,-0.356691993176361,0.08458637048677713,2.6835190783767673,0.43784732641465146,G_md,F_0.5GA+0.5D,10,5,0.003,0.06812339331619537,17.16709511568123
4668,0.12090443106841925,0.13635344581214834,0.8866987581303013,-0.3788708853500107,0.06739739674877383,2.1117774971531023,0.43802643211537257,G_md,F_0.5GA+0.5D,10,5,0.005,0.06812339331619537,17.16709511568123
4668,0.09515378839489737,0.13684151601201777,0.6953576017569165,-0.4109190905926746,0.04161393614176893,1.2791672449103877,0.4382950906664541,G_md,F_0.5GA+0.5D,10,5,0.008,0.06812339331619537,17.16709511568123
4668,0.07798669327921615,0.13731167220212515,0.5679538529282376,-0.43183795465192354,0.024424962403765627,0.7410550411240114,0.43847419636717505,G_md,F_0.5GA+0.5D,10,5,0.01,0.06812339331619537,17.16709511568123
4663,0.183631394057929,0.13968321744308423,1.314627465055006,-0.3604533968943836,0.12776328010728608,4.037540515938511,0.4580166726165471,G_md,F_0.5GA+0.5D,10,10,0.0,0.03688612481235256,9.295303452712846
4663,0.16968843887885973,0.1397288273610972,1.2144125309256246,-0.38128484068599144,0.11376723346396825,3.5525465347999408,0.4584519258241446,G_md,F_0.5GA+0.5D,10,10,0.003,0.03688612481235256,9.295303452712846
4663,0.1603931354261469,0.13983929011338747,1.1469819054150914,-0.39481091073673824,0.10443653570175641,3.234540847385011,0.4587420946292097,G_md,F_0.5GA+0.5D,10,10,0.005,0.03688612481235256,9.295303452712846
4663,0.14645018024707762,0.1401246897947942,1.045141869441758,-0.41457201482442796,0.09044048905843868,2.7658991529388657,0.45917734783680714,G_md,F_0.5GA+0.5D,10,10,0.008,0.03688612481235256,9.295303452712846
4663,0.13715487679436475,0.14039438141870203,0.9769256818428083,-0.4274022498091261,0.08110979129622686,2.4592370455498167,0.4594675166418721,G_md,F_0.5GA+0.5D,10,10,0.01,0.03688612481235256,9.295303452712846
4653,0.17566929145048146,0.1443941608065269,1.2165955359223979,-0.4331396060436661,0.11564941782157598,3.3906819433776687,0.4959030219423458,G_md,F_0.5GA+0.5D,10,20,0.0,0.02106168063614872,5.307543520309477
4653,0.1677079761700173,0.14434924228643428,1.1618209663839587,-0.44823179497019605,0.10771141429252001,3.1404846331596104,0.49571041294017437,G_md,F_0.5GA+0.5D,10,20,0.003,0.02106168063614872,5.307543520309477
4653,0.1624004326497078,0.14436429377671695,1.1249349018455124,-0.45808155070907497,0.10241941193981607,2.9747913495457765,0.49558200693872667,G_md,F_0.5GA+0.5D,10,20,0.005,0.02106168063614872,5.307543520309477
4653,0.1544391173692436,0.14445433863664764,1.069120656581393,-0.4725819049894434,0.09448140841076007,2.728034344116029,0.4953893979365553,G_md,F_0.5GA+0.5D,10,20,0.008,0.02106168063614872,5.307543520309477
4653,0.14913157384893408,0.1445592815873017,1.0316291850058146,-0.4825404419870062,0.08918940605805607,2.5647874724570907,0.49526099193510753,G_md,F_0.5GA+0.5D,10,20,0.01,0.02106168063614872,5.307543520309477
4672,0.2538085677997555,0.12854599687384152,1.974457190206009,-0.20202840896117136,0.20769617461701667,7.514793073806449,0.3836482894470823,G_md,F_0.5GA+0.5D,20,1,0.0,0.09503424657534247,23.948630136986303
4672,0.21788562259427607,0.1285600161073443,1.6948163915314636,-0.2508214593114687,0.17173073061863364,5.93480167493328,0.3840018731167995,G_md,F_0.5GA+0.5D,20,1,0.003,0.09503424657534247,23.948630136986303
4672,0.1939369924572898,0.12877994416534128,1.5059564881336884,-0.28171902440960606,0.14775376795304504,4.946521192295227,0.3842375955632774,G_md,F_0.5GA+0.5D,20,1,0.005,0.09503424657534247,23.948630136986303
