date,rank,stock_id,score,yoy,status
2023-06-30,3,5536,0.08278865405194419,4.11,selected
2023-06-30,4,3413,0.04285745263841895,8.61,selected
2023-06-30,5,8091,0.034512492784175786,19.12,selected
2023-06-30,6,1742,0.00955823272842244,96.86,selected
2023-06-30,-1,2493,0.18625371879522143,-6.05,rejected_yoy_neg
2023-06-30,-1,5434,0.18575433574787553,-11.57,rejected_yoy_neg
2023-06-30,-1,3010,0.15211883829349385,-10.01,rejected_yoy_neg
2023-06-30,-1,3305,0.1279535612031912,-31.08,rejected_yoy_neg
2023-06-30,-1,4722,0.12771077625927013,-23.29,rejected_yoy_neg
2023-06-30,-1,2360,0.1032999664788374,-8.36,rejected_yoy_neg
2023-06-30,-1,5493,0.082807654231537,-3.36,rejected_yoy_neg
2023-06-30,-1,6510,0.07856411516578045,-42.37,rejected_yoy_neg
2023-06-30,-1,3535,0.07347862600135711,-80.08,rejected_yoy_neg
2023-06-30,-1,3114,0.07205998694912166,-7.52,rejected_yoy_neg
2023-06-30,-1,6207,0.05610870453715,-47.87,rejected_yoy_neg
2023-06-30,-1,3402,0.04509023570348184,-8.18,rejected_yoy_neg
2023-06-30,-1,1717,0.02511002421696114,-18.06,rejected_yoy_neg
2023-06-30,-1,3030,0.019795500901632755,-48.8,rejected_yoy_neg
2023-06-30,-1,5234,0.01977744615506674,-2.13,rejected_yoy_neg
2023-06-30,-1,6706,0.012851752093226487,-69.39,rejected_yoy_neg
2023-06-30,-1,8374,0.005043277016228204,-19.73,rejected_yoy_neg
2023-07-31,1,3114,0.06211161159095374,3.23,selected
2023-07-31,2,5234,0.030567534448697423,42.58,selected
2023-07-31,-1,5434,0.18205312328870912,-10.76,rejected_yoy_neg
2023-07-31,-1,2493,0.17557492130783459,-27.75,rejected_yoy_neg
2023-07-31,-1,3010,0.16014863576750896,-11.63,rejected_yoy_neg
2023-07-31,-1,6664,0.1382065691459926,-9.62,rejected_yoy_neg
2023-07-31,-1,4722,0.1361493087588431,-28.78,rejected_yoy_neg
2023-07-31,-1,3305,0.1255225959581059,-26.4,rejected_yoy_neg
2023-07-31,-1,6208,0.1193369543274485,-12.41,rejected_yoy_neg
2023-07-31,-1,2360,0.11457812514497967,-14.89,rejected_yoy_neg
2023-07-31,-1,5493,0.08698567645782815,-14.97,rejected_yoy_neg
2023-07-31,-1,5536,0.08109810117175702,-22.12,rejected_yoy_neg
2023-07-31,-1,6510,0.07549534986212096,-35.03,rejected_yoy_neg
2023-07-31,-1,3535,0.07347834267042715,-90.46,rejected_yoy_neg
2023-07-31,-1,6207,0.05073927274526203,-52.2,rejected_yoy_neg
2023-07-31,-1,8091,0.03676397361399929,-4.24,rejected_yoy_neg
2023-07-31,-1,3413,0.03437321734751603,-16.98,rejected_yoy_neg
2023-07-31,-1,1717,0.03232317602370746,-17.06,rejected_yoy_neg
2023-07-31,-1,3030,0.031863029721926756,-50.5,rejected_yoy_neg
2023-07-31,-1,8374,0.023419367875753966,-29.35,rejected_yoy_neg
2023-07-31,-1,3402,0.020335355679134966,-16.5,rejected_yoy_neg
2023-07-31,-1,1742,0.014715587923132375,-38.16,rejected_yoy_neg
2023-07-31,-1,6706,0.010466145214076529,-71.55,rejected_yoy_neg
2023-07-31,-1,6277,0.005069936405358137,-16.82,rejected_yoy_neg
2023-07-31,-1,2467,0.0011626226616282202,-48.24,rejected_yoy_neg
2023-08-31,1,6664,0.1757815383885996,8.86,selected
2023-08-31,2,6208,0.11813510306476077,14.58,selected
2023-08-31,3,6207,0.04966049722631702,12.8,selected
2023-08-31,4,5234,0.03727565468922089,56.94,selected
2023-08-31,-1,2493,0.21270101513605952,-4.92,rejected_yoy_neg
2023-08-31,-1,5434,0.18393865032630513,-10.67,rejected_yoy_neg
2023-08-31,-1,3010,0.1552572199137491,-9.56,rejected_yoy_neg
2023-08-31,-1,2360,0.13067713276858886,-36.06,rejected_yoy_neg
2023-08-31,-1,4722,0.1217959753721899,-25.25,rejected_yoy_neg
2023-08-31,-1,3305,0.11984949106557603,-21.66,rejected_yoy_neg
2023-08-31,-1,5536,0.10155338380114941,-31.75,rejected_yoy_neg
2023-08-31,-1,3535,0.08411867642358362,-10.0,rejected_yoy_neg
2023-08-31,-1,6510,0.08152278813024606,-20.16,rejected_yoy_neg
2023-08-31,-1,5493,0.08043294828425017,-3.46,rejected_yoy_neg
2023-08-31,-1,3114,0.07709251077156264,-19.98,rejected_yoy_neg
2023-08-31,-1,3030,0.052087509570562664,-42.47,rejected_yoy_neg
2023-08-31,-1,3413,0.04940174374640856,-29.69,rejected_yoy_neg
2023-08-31,-1,8091,0.041250847442312416,-12.36,rejected_yoy_neg
2023-08-31,-1,1717,0.030847337146767618,-15.52,rejected_yoy_neg
2023-08-31,-1,8374,0.028913726653090725,-25.43,rejected_yoy_neg
2023-08-31,-1,6706,0.021617637011189454,-67.59,rejected_yoy_neg
2023-08-31,-1,3402,0.019090114311932336,-20.91,rejected_yoy_neg
2023-08-31,-1,2467,0.013588502814390616,-45.51,rejected_yoy_neg
2023-08-31,-1,1742,0.006820103936509931,-52.83,rejected_yoy_neg
2023-09-28,1,2493,0.21968245845683196,9.88,selected
2023-09-28,2,6664,0.18432039076756113,4.16,selected
2023-09-28,3,3010,0.1592554327616558,1.34,selected
2023-09-28,4,4722,0.12075802254785636,12.79,selected
2023-09-28,5,6208,0.10384878340462286,8.28,selected
2023-09-28,6,3114,0.07424875745154674,14.47,selected
2023-09-28,7,1717,0.04017770140855451,2.19,selected
2023-09-28,8,5234,0.032937268422193494,57.07,selected
2023-09-28,-1,5434,0.18956633219172592,-10.33,rejected_yoy_neg
2023-09-28,-1,2360,0.12457444284666294,-18.87,rejected_yoy_neg
2023-09-28,-1,3305,0.11695259714101426,-15.68,rejected_yoy_neg
2023-09-28,-1,5536,0.11131230255741778,-29.04,rejected_yoy_neg
2023-09-28,-1,6510,0.09573455341328403,-52.89,rejected_yoy_neg
2023-09-28,-1,3535,0.07667155383428215,-67.02,rejected_yoy_neg
2023-09-28,-1,5493,0.06643016327105256,-1.02,rejected_yoy_neg
2023-09-28,-1,1742,0.05767643060343207,-58.74,rejected_yoy_neg
2023-09-28,-1,6207,0.051673090066050656,-13.13,rejected_yoy_neg
2023-09-28,-1,3413,0.04756266851021027,-24.79,rejected_yoy_neg
2023-09-28,-1,8091,0.0383412967242406,-17.24,rejected_yoy_neg
2023-09-28,-1,3030,0.03612518232173143,-28.15,rejected_yoy_neg
2023-09-28,-1,8374,0.03445421345818525,-13.71,rejected_yoy_neg
2023-09-28,-1,2467,0.022575414843960983,-26.98,rejected_yoy_neg
2023-09-28,-1,6706,0.02086424660601501,-62.59,rejected_yoy_neg
2023-09-28,-1,3402,0.008646241697701566,-25.49,rejected_yoy_neg
2023-10-31,1,2493,0.18927416020319662,8.41,selected
2023-10-31,2,6664,0.1528298849455325,4.89,selected
2023-10-31,3,3010,0.14236602912402066,6.44,selected
2023-10-31,4,4722,0.1160487517854575,8.86,selected
2023-10-31,5,6208,0.11324554399530053,4.51,selected
2023-10-31,6,8374,0.0308676979621427,2.61,selected
2023-10-31,7,1717,0.030162035969438155,2.9,selected
2023-10-31,-1,5434,0.2054315615824421,-7.23,rejected_yoy_neg
2023-10-31,-1,3305,0.10822712061796656,-12.51,rejected_yoy_neg
2023-10-31,-1,6510,0.09896568814180338,-52.02,rejected_yoy_neg
2023-10-31,-1,3114,0.0870006058098596,-5.55,rejected_yoy_neg
2023-10-31,-1,2360,0.08539063317717314,-27.72,rejected_yoy_neg
2023-10-31,-1,5536,0.07877442373788517,-6.47,rejected_yoy_neg
2023-10-31,-1,3535,0.061747357405542345,-75.3,rejected_yoy_neg
2023-10-31,-1,1742,0.05743586948539932,-71.63,rejected_yoy_neg
2023-10-31,-1,6207,0.055582509585700934,-7.27,rejected_yoy_neg
2023-10-31,-1,3413,0.04510834663087815,-25.54,rejected_yoy_neg
2023-10-31,-1,8091,0.03354433225735702,-20.85,rejected_yoy_neg
2023-10-31,-1,2467,0.018362723988249126,-49.44,rejected_yoy_neg
2023-10-31,-1,3030,0.014533594665581611,-31.1,rejected_yoy_neg
2023-10-31,-1,3402,0.00858995345308418,-23.83,rejected_yoy_neg
2023-10-31,-1,6706,0.008097615931110013,-65.06,rejected_yoy_neg
2023-10-31,-1,6438,0.0045835399787980905,-22.74,rejected_yoy_neg
2023-11-30,1,3010,0.14723806834114053,3.84,selected
2023-11-30,2,6664,0.13412151575304923,15.81,selected
2023-11-30,3,4722,0.11625741966905836,16.53,selected
2023-11-30,4,1742,0.10457830987716776,111.22,selected
2023-11-30,5,5493,0.006725930221896998,8.74,selected
2023-11-30,6,3402,0.005848317859651131,10.6,selected
2023-11-30,-1,5434,0.19643750238657334,-5.65,rejected_yoy_neg
2023-11-30,-1,2493,0.18055150404850234,-2.4,rejected_yoy_neg
2023-11-30,-1,6208,0.13080167828142347,-18.59,rejected_yoy_neg
2023-11-30,-1,3305,0.12459975196897653,-12.34,rejected_yoy_neg
2023-11-30,-1,2360,0.11810857496416113,-34.22,rejected_yoy_neg
2023-11-30,-1,6510,0.09625321420833281,-45.53,rejected_yoy_neg
2023-11-30,-1,5536,0.09478464758075171,-12.73,rejected_yoy_neg
2023-11-30,-1,3114,0.08819600048225883,-13.71,rejected_yoy_neg
2023-11-30,-1,3535,0.08819087498893116,-90.3,rejected_yoy_neg
2023-11-30,-1,3413,0.059209274572438304,-24.04,rejected_yoy_neg
2023-11-30,-1,6207,0.05135857916024084,-11.08,rejected_yoy_neg
2023-11-30,-1,2467,0.04410939385153084,-39.48,rejected_yoy_neg
2023-11-30,-1,8374,0.0440286961064363,-21.88,rejected_yoy_neg
2023-11-30,-1,1717,0.029750511658412658,-14.9,rejected_yoy_neg
2023-11-30,-1,8091,0.027345192801606334,-14.08,rejected_yoy_neg
2023-11-30,-1,6438,0.020106664853173476,-9.17,rejected_yoy_neg
2023-11-30,-1,6706,0.01893799952585966,-20.02,rejected_yoy_neg
2023-12-29,1,2493,0.19706412434875256,6.82,selected
2023-12-29,2,6208,0.14038442320772987,9.62,selected
2023-12-29,3,3010,0.13477899703950894,1.77,selected
2023-12-29,4,4722,0.10523817995030439,46.64,selected
2023-12-29,5,1742,0.09035778096614093,312.73,selected
2023-12-29,6,8091,0.025611487843820085,1.12,selected
2023-12-29,7,6207,0.02365385169831256,52.24,selected
2023-12-29,8,5493,0.015563046022796886,10.62,selected
2023-12-29,9,3402,0.009449995900994556,20.21,selected
2023-12-29,10,2467,0.0035925679083957094,3.39,selected
2023-12-29,-1,5434,0.1987103736746319,-10.13,rejected_yoy_neg
2023-12-29,-1,6664,0.13086344568450223,-6.05,rejected_yoy_neg
2023-12-29,-1,3305,0.11874768802573633,-8.97,rejected_yoy_neg
2023-12-29,-1,3114,0.09138027280006572,-14.76,rejected_yoy_neg
2023-12-29,-1,5536,0.08854661722395689,-23.85,rejected_yoy_neg
2023-12-29,-1,2360,0.08574191476284294,-21.19,rejected_yoy_neg
2023-12-29,-1,6510,0.08143292222762404,-31.37,rejected_yoy_neg
2023-12-29,-1,3535,0.07808939736388228,-79.58,rejected_yoy_neg
2023-12-29,-1,3413,0.06164697508933836,-22.67,rejected_yoy_neg
2023-12-29,-1,8374,0.055141258456419893,-19.41,rejected_yoy_neg
2023-12-29,-1,1717,0.023324551489658975,-10.52,rejected_yoy_neg
2023-12-29,-1,6438,0.01730473657603434,-1.06,rejected_yoy_neg
2023-12-29,-1,6706,0.005724065819687508,-41.84,rejected_yoy_neg
2024-01-31,1,6208,0.14470359872527666,3.69,selected
2024-01-31,2,3010,0.12507960353505249,6.34,selected
2024-01-31,3,4722,0.08663018910246972,14.32,selected
2024-01-31,4,3114,0.07312482165723042,2.1,selected
2024-01-31,5,2360,0.06328647444291259,19.36,selected
2024-01-31,6,1717,0.02372698316410434,0.82,selected
2024-01-31,7,6207,0.014753189285804798,6.91,selected
2024-01-31,8,3455,0.009053607717142167,6.43,selected
2024-01-31,-1,2493,0.20190828274508824,-0.37,rejected_yoy_neg
2024-01-31,-1,5434,0.18773211573125984,-10.02,rejected_yoy_neg
2024-01-31,-1,3305,0.12088171143565088,-12.26,rejected_yoy_neg
2024-01-31,-1,6664,0.10181946631358729,-1.43,rejected_yoy_neg
2024-01-31,-1,5536,0.07759441035777397,-14.63,rejected_yoy_neg
2024-01-31,-1,3535,0.06962504868464489,-80.95,rejected_yoy_neg
2024-01-31,-1,1742,0.06705881820759305,-56.9,rejected_yoy_neg
2024-01-31,-1,6510,0.060671562551380134,-18.05,rejected_yoy_neg
2024-01-31,-1,3413,0.05057244816723085,-10.05,rejected_yoy_neg
2024-01-31,-1,8374,0.04959090686544764,-22.12,rejected_yoy_neg
2024-01-31,-1,6438,0.01861503496111748,-7.62,rejected_yoy_neg
2024-01-31,-1,8091,0.007018909063891936,-15.51,rejected_yoy_neg
2024-01-31,-1,6706,0.0029111681045614923,-33.33,rejected_yoy_neg
2024-02-29,1,2493,0.2119481669150543,3.0,selected
2024-02-29,2,3305,0.11692506191478093,20.3,selected
2024-02-29,3,6664,0.09664210198689524,14.06,selected
2024-02-29,4,3010,0.095294196099759,42.18,selected
2024-02-29,5,2360,0.06418941757157771,4.94,selected
2024-02-29,6,6510,0.06370774063149047,7.94,selected
2024-02-29,7,4722,0.05927791765898957,103.36,selected
2024-02-29,8,8374,0.05777832204056647,6.66,selected
2024-02-29,9,3114,0.05531595031349157,28.68,selected
2024-02-29,10,5536,0.0528897690660362,41.32,selected
2024-02-29,-1,5434,0.19915221778847655,-8.81,rejected_yoy_neg
2024-02-29,-1,6208,0.1601345732917497,-29.09,rejected_yoy_neg
2024-02-29,-1,3535,0.0845876908944177,-82.23,rejected_yoy_neg
2024-02-29,-1,1742,0.0817328327655616,-2.41,rejected_yoy_neg
2024-03-29,1,6664,0.10656701901629775,1.54,selected
2024-03-29,2,3010,0.07391605475611991,2.91,selected
2024-03-29,3,6207,0.01054204528874516,38.89,selected
2024-03-29,-1,2493,0.20857492064015953,-5.43,rejected_yoy_neg
2024-03-29,-1,6208,0.17272978735953776,-2.5,rejected_yoy_neg
2024-03-29,-1,5434,0.17243632042320156,-1.81,rejected_yoy_neg
2024-03-29,-1,3305,0.1102916286819641,-11.36,rejected_yoy_neg
2024-03-29,-1,3535,0.0953898800945556,-73.77,rejected_yoy_neg
2024-03-29,-1,4722,0.07620828546937236,-0.99,rejected_yoy_neg
2024-03-29,-1,1742,0.07299749016663949,-63.56,rejected_yoy_neg
2024-03-29,-1,5536,0.06447618570386661,-27.51,rejected_yoy_neg
2024-03-29,-1,6510,0.060602017436411554,-14.98,rejected_yoy_neg
2024-03-29,-1,2360,0.04690456656477939,-13.94,rejected_yoy_neg
2024-03-29,-1,3114,0.03910218357826965,-14.86,rejected_yoy_neg
2024-03-29,-1,6438,0.0375184884891934,-28.92,rejected_yoy_neg
2024-03-29,-1,3413,0.02808020644732902,-2.34,rejected_yoy_neg
2024-03-29,-1,6706,0.006424269839457534,-63.65,rejected_yoy_neg
2024-03-29,-1,1717,0.00573476665699799,-26.44,rejected_yoy_neg
2024-03-29,-1,8374,0.003979126006039279,-27.64,rejected_yoy_neg
2024-03-29,-1,3455,0.002381141944860461,-17.55,rejected_yoy_neg
2024-03-29,-1,5234,1.2361764638620484e-05,-3.56,rejected_yoy_neg
2024-04-30,1,7556,0.3655367023781313,9.92,selected
2024-04-30,2,2493,0.2584643516081931,12.2,selected
2024-04-30,3,6208,0.17285764004512694,19.04,selected
2024-04-30,4,3010,0.135313433702029,15.1,selected
2024-04-30,5,2467,0.0986918417651198,29.68,selected
2024-04-30,6,4722,0.0953135291201716,0.96,selected
2024-04-30,7,6510,0.07216280066020125,7.02,selected
2024-04-30,8,3114,0.035808154301496094,5.15,selected
2024-04-30,9,2360,0.032867234900704735,9.53,selected
2024-04-30,10,3402,0.0231468940628767,40.07,selected
2024-04-30,-1,5434,0.22553837740465113,-2.35,rejected_yoy_neg
2024-04-30,-1,6664,0.14641986248833427,-2.02,rejected_yoy_neg
2024-04-30,-1,3535,0.14097224604142217,-52.44,rejected_yoy_neg
2024-04-30,-1,3305,0.1059580616155054,-0.76,rejected_yoy_neg
2024-04-30,-1,6207,0.06617493356873475,-10.72,rejected_yoy_neg
2024-04-30,-1,6438,0.06453213164601705,-7.51,rejected_yoy_neg
2024-04-30,-1,5536,0.060244102825323984,-8.12,rejected_yoy_neg
2024-04-30,-1,5234,0.04987124784975648,-6.1,rejected_yoy_neg
2024-04-30,-1,3413,0.03969813927366116,-3.19,rejected_yoy_neg
2024-05-31,1,7556,0.36786141186689897,18.62,selected
2024-05-31,2,2493,0.265269953759571,12.06,selected
2024-05-31,3,5434,0.2056546108477226,18.54,selected
2024-05-31,4,2467,0.14948143291967825,125.26,selected
2024-05-31,5,6664,0.10940348687703236,13.49,selected
2024-05-31,6,3535,0.10341086628080948,107.37,selected
2024-05-31,7,3305,0.09902435936646138,24.34,selected
2024-05-31,8,5536,0.09431421738426846,9.43,selected
2024-05-31,9,3010,0.08861432851325139,29.12,selected
2024-05-31,10,4722,0.08378838183733812,35.03,selected
2024-05-31,-1,6208,0.17695731240046972,-19.86,rejected_yoy_neg
2024-05-31,-1,8374,0.11263519212927708,-12.48,rejected_yoy_neg
2024-06-28,1,7556,0.37470212500641675,5.21,selected
2024-06-28,2,2493,0.2523385182222614,7.12,selected
2024-06-28,3,5434,0.2106065985703479,12.93,selected
2024-06-28,4,2467,0.15406778814827987,31.33,selected
2024-06-28,5,3535,0.08597146080247259,520.0,selected
2024-06-28,6,3305,0.07896557075212289,36.49,selected
2024-06-28,7,5536,0.07851185781977536,18.31,selected
2024-06-28,8,4722,0.07169219274280116,23.38,selected
2024-06-28,9,6207,0.06788395998096533,80.92,selected
2024-06-28,10,8374,0.06722477008767978,0.01,selected
2024-06-28,-1,6208,0.1806226034191297,-12.86,rejected_yoy_neg
2024-06-28,-1,6664,0.10765964941661925,-7.54,rejected_yoy_neg
2024-06-28,-1,6438,0.07118710197806725,-21.9,rejected_yoy_neg
2024-06-28,-1,5234,0.0673851102219245,-7.98,rejected_yoy_neg
2024-06-28,-1,6510,0.06723961002578807,-5.33,rejected_yoy_neg
2024-07-31,1,7556,0.3690179793813969,35.72,selected
2024-07-31,2,2493,0.24139903809605234,15.46,selected
2024-07-31,3,5434,0.20257451450488959,11.83,selected
2024-07-31,4,8374,0.15648360057519034,2.19,selected
2024-07-31,5,3535,0.11747758616621193,1672.58,selected
2024-07-31,6,6664,0.11524552901601957,9.18,selected
2024-07-31,7,5536,0.11280607238027046,32.1,selected
2024-07-31,8,2467,0.10441409755035362,121.92,selected
2024-07-31,9,3305,0.08065582791541509,32.18,selected
2024-07-31,10,6510,0.0721775687807631,2.54,selected
2024-07-31,-1,6208,0.19228682829176338,-8.59,rejected_yoy_neg
2024-07-31,-1,5234,0.07939163301035507,-20.72,rejected_yoy_neg
2024-08-30,1,7556,0.3594537187484804,39.15,selected
2024-08-30,2,5434,0.23459130263362343,15.0,selected
2024-08-30,3,2493,0.22475111468260112,26.51,selected
2024-08-30,4,5536,0.11828039656350856,15.04,selected
2024-08-30,5,2467,0.08979457432312407,49.01,selected
2024-08-30,6,6438,0.07641136697120315,14.76,selected
2024-08-30,7,6510,0.07302211301235159,10.99,selected
2024-08-30,8,4722,0.06537849686885575,21.23,selected
2024-08-30,9,3305,0.052610628718802614,42.99,selected
2024-08-30,10,3413,0.03511354881526786,54.38,selected
2024-08-30,-1,6208,0.22795412728192282,-16.43,rejected_yoy_neg
2024-08-30,-1,6664,0.10384335834999692,-0.52,rejected_yoy_neg
2024-08-30,-1,3535,0.09922222048062532,-22.89,rejected_yoy_neg
2024-08-30,-1,6207,0.06605895041092567,-19.02,rejected_yoy_neg
2024-08-30,-1,5234,0.055798796229653384,-6.84,rejected_yoy_neg
2024-09-30,1,7556,0.3441304219218219,55.18,selected
2024-09-30,2,2493,0.2392797326599981,4.62,selected
2024-09-30,3,5434,0.22753116156445852,27.71,selected
2024-09-30,4,5536,0.1125033039281959,21.14,selected
2024-09-30,5,6664,0.11137738128748426,11.45,selected
2024-09-30,6,6510,0.11079307452838244,45.34,selected
2024-09-30,7,4722,0.0723213935122347,23.24,selected
2024-09-30,8,2360,0.05008925619983393,10.53,selected
2024-09-30,9,3413,0.03852169104441099,55.47,selected
2024-09-30,10,3305,0.035766961363814534,43.17,selected
2024-09-30,-1,6208,0.24122724254710037,-16.24,rejected_yoy_neg
2024-09-30,-1,3535,0.11170581171367468,-23.03,rejected_yoy_neg
2024-09-30,-1,2467,0.08136850712707211,-1.65,rejected_yoy_neg
2024-09-30,-1,6438,0.05498844085481097,-1.83,rejected_yoy_neg
2024-09-30,-1,6207,0.040524062643859146,-21.38,rejected_yoy_neg
2024-10-30,1,7556,0.33452584454827544,12.24,selected
2024-10-30,2,2493,0.3038070813014639,15.83,selected
2024-10-30,3,5434,0.23125091841559706,26.2,selected
2024-10-30,4,5536,0.11032588058667002,17.57,selected
2024-10-30,5,6510,0.10300412632227911,46.6,selected
2024-10-30,6,2360,0.08137580118872524,6.74,selected
2024-10-30,7,2467,0.06663491861127016,11.85,selected
2024-10-30,8,4722,0.05102364452158693,8.23,selected
2024-10-30,9,3305,0.0508713490777909,40.18,selected
2024-10-30,10,6207,0.048775950532011336,2.82,selected
2024-10-30,-1,6208,0.2211883523950719,-6.31,rejected_yoy_neg
2024-10-30,-1,3535,0.11636206890586467,-94.37,rejected_yoy_neg
2024-10-30,-1,6664,0.08813493785274097,-11.41,rejected_yoy_neg
2024-11-29,1,7556,0.3423866680345732,11.86,selected
2024-11-29,2,2493,0.3189002246933052,8.57,selected
2024-11-29,3,5434,0.22516452373249785,20.6,selected
2024-11-29,4,6208,0.22420577197507288,8.27,selected
2024-11-29,5,5536,0.13622787229102024,34.56,selected
2024-11-29,6,6664,0.09677079141087984,5.59,selected
2024-11-29,7,6510,0.08655313806859462,68.42,selected
2024-11-29,8,2360,0.06612820571046789,0.26,selected
2024-11-29,9,4722,0.061871980562511586,6.13,selected
2024-11-29,10,2467,0.052269068399067524,37.02,selected
2024-11-29,-1,3535,0.13413522415949308,-80.02,rejected_yoy_neg
2024-11-29,-1,5234,0.06416639208232791,-3.56,rejected_yoy_neg
2024-12-31,1,7556,0.3155512393815349,43.85,selected
2024-12-31,2,2493,0.3066007713192801,8.24,selected
2024-12-31,3,5434,0.21438574232403643,31.71,selected
2024-12-31,4,6208,0.20106497230313025,7.61,selected
2024-12-31,5,3535,0.13827509603645988,2180.21,selected
2024-12-31,6,5536,0.13785965692832203,38.74,selected
2024-12-31,7,6664,0.09353769683590256,5.11,selected
2024-12-31,8,8383,0.07017797185637112,82.69,selected
2024-12-31,9,2467,0.06263417113021005,28.69,selected
2024-12-31,10,6510,0.05766057097766556,72.56,selected
2024-12-31,-1,4722,0.05863409464442648,-15.14,rejected_yoy_neg
2025-01-22,1,7556,0.33696346235219043,26.66,selected
2025-01-22,2,2493,0.3192449197090564,1.13,selected
2025-01-22,3,5434,0.21494564447588332,38.74,selected
2025-01-22,4,6208,0.20677448679084562,20.23,selected
2025-01-22,5,5536,0.10861247927236774,55.25,selected
2025-01-22,6,8383,0.08229021390683137,58.41,selected
2025-01-22,7,2467,0.06050246081875634,26.78,selected
2025-01-22,8,4722,0.05774343133939482,14.92,selected
2025-01-22,9,6510,0.057436758890944926,60.38,selected
2025-01-22,10,2360,0.053204950951458406,30.8,selected
2025-01-22,-1,3535,0.14023302971259843,-66.9,rejected_yoy_neg
2025-01-22,-1,6664,0.0896587083824467,-2.0,rejected_yoy_neg
2025-02-27,1,7556,0.34677964456461496,35.29,selected
2025-02-27,2,2493,0.3291702196711,6.6,selected
2025-02-27,3,5434,0.2143461604705615,37.0,selected
2025-02-27,4,5536,0.12462707724764702,30.56,selected
2025-02-27,5,2360,0.09222281483249362,59.27,selected
2025-02-27,6,8383,0.08588651184829861,6.1,selected
2025-02-27,7,6438,0.07132264465756649,19.18,selected
2025-02-27,8,2467,0.06484018827395414,22.29,selected
2025-02-27,9,3305,0.0637342568103365,48.21,selected
2025-02-27,10,6510,0.05634749095079993,63.08,selected
2025-02-27,-1,6208,0.2116269801280097,-8.71,rejected_yoy_neg
2025-02-27,-1,3535,0.15118859380842264,-83.85,rejected_yoy_neg
2025-02-27,-1,6664,0.09936870243567901,-3.42,rejected_yoy_neg
2025-03-31,1,7556,0.3388108678194712,58.56,selected
2025-03-31,2,2493,0.304925195437143,19.17,selected
2025-03-31,3,5434,0.20780003602989777,29.35,selected
2025-03-31,4,5536,0.09940511843195045,101.46,selected
2025-03-31,5,8383,0.08696335316025708,49.74,selected
2025-03-31,6,6664,0.08620282760922146,0.33,selected
2025-03-31,7,2360,0.0858048143418629,64.25,selected
2025-03-31,8,6438,0.07085765725066755,26.15,selected
2025-03-31,9,3305,0.06277123052228667,66.71,selected
2025-03-31,10,2467,0.05456415101434371,31.13,selected
2025-03-31,-1,6208,0.20363061969238053,-25.81,rejected_yoy_neg
2025-03-31,-1,3535,0.15235822815070957,-66.75,rejected_yoy_neg
2025-04-30,1,7556,0.2857094182117798,26.18,selected
2025-04-30,2,3535,0.15638276468399856,15.88,selected
2025-04-30,3,5434,0.14062943870235006,29.73,selected
2025-04-30,4,6438,0.06295137064413928,21.6,selected
2025-04-30,5,3305,0.06197126477364315,53.38,selected
2025-04-30,6,6706,0.05274384578084164,105.21,selected
2025-04-30,7,6207,0.028682144415503243,60.78,selected
2025-04-30,8,3413,0.026305966270411124,43.1,selected
2025-04-30,9,3010,0.024779716450559555,8.19,selected
2025-04-30,10,6515,0.022466337703726396,83.67,selected
2025-04-30,-1,6208,0.2587257200043215,-3.48,rejected_yoy_neg
2025-04-30,-1,2493,0.18099299943244335,-0.39,rejected_yoy_neg
2025-04-30,-1,1717,0.05806891453045543,-0.82,rejected_yoy_neg
2025-04-30,-1,6664,0.04361961550806918,-7.19,rejected_yoy_neg
2025-04-30,-1,5222,0.03248525987201055,-11.78,rejected_yoy_neg
2025-05-29,1,7556,0.2630712807066856,32.54,selected
2025-05-29,2,2493,0.1698950759060432,9.87,selected
2025-05-29,3,5434,0.1669127530253437,24.37,selected
2025-05-29,4,6706,0.06358116277114671,49.74,selected
2025-05-29,5,6438,0.05324094950769242,11.22,selected
2025-05-29,6,3305,0.04699962357042726,43.75,selected
2025-05-29,7,3413,0.02736382179689799,46.99,selected
2025-05-29,8,3010,0.020258825641997505,8.87,selected
2025-05-29,9,6515,0.018749367730047338,39.93,selected
2025-05-29,10,3339,0.018066130274959822,10.64,selected
2025-05-29,-1,6208,0.2654687910362117,-7.39,rejected_yoy_neg
2025-05-29,-1,3535,0.1719535303405772,-33.82,rejected_yoy_neg
2025-05-29,-1,1717,0.04301814190511109,-5.21,rejected_yoy_neg
2025-05-29,-1,5222,0.039226148279057786,-42.21,rejected_yoy_neg
2025-05-29,-1,6207,0.03408192422830801,-4.06,rejected_yoy_neg
2025-05-29,-1,6664,0.028475051701120923,-2.53,rejected_yoy_neg
2025-06-30,1,7556,0.25611118436907815,17.41,selected
2025-06-30,2,2493,0.18041675686872521,1.94,selected
2025-06-30,3,5434,0.1603451301181912,20.4,selected
2025-06-30,4,6706,0.06978882672922236,13.07,selected
2025-06-30,5,6438,0.0469446776585444,34.4,selected
2025-06-30,6,3305,0.03854081549506377,9.96,selected
2025-06-30,7,3339,0.027552633776092312,55.39,selected
2025-06-30,8,6664,0.021489995766699476,2.66,selected
2025-06-30,9,3413,0.018106877199063353,38.33,selected
2025-06-30,10,6515,0.016948801533939194,37.21,selected
2025-06-30,-1,6208,0.2604729610829049,-4.16,rejected_yoy_neg
2025-06-30,-1,3535,0.18745595206039942,-96.13,rejected_yoy_neg
